timestamp,event,block_id
1705577419857,start,nan
1705577424795,grasp,4
1705577428086,release,4
1705577431357,grasp,3
1705577435367,release,3
1705577438266,grasp,2
1705577440455,release,2
1705577445894,grasp,8
1705577449862,release,8
1705577453227,grasp,7
1705577456294,release,7
1705577457326,end,nan
