timestamp,event,block_id
1706272631807,start,nan
1706272638005,grasp,7
1706272640145,release,7
1706272642139,grasp,6
1706272643909,release,6
1706272646803,grasp,11
1706272649611,release,11
1706272651906,grasp,10
1706272653633,release,10
1706272656380,grasp,9
1706272659772,release,9
1706272662477,grasp,5
1706272666368,release,5
1706272668568,grasp,2
1706272670768,release,2
1706272672746,grasp,1
1706272675442,release,1
1706272677780,grasp,0
1706272679969,release,0
1706272680676,end,nan
