timestamp,x,y
1702657072157,nan,nan
1702657072171,nan,nan
1702657072186,nan,nan
1702657072203,nan,nan
1702657072223,nan,nan
1702657072235,nan,nan
1702657072256,nan,nan
1702657072271,nan,nan
1702657072285,nan,nan
1702657072303,nan,nan
1702657072321,nan,nan
1702657072336,nan,nan
1702657072348,nan,nan
1702657072366,nan,nan
1702657072386,nan,nan
1702657072398,nan,nan
1702657072413,nan,nan
1702657072431,nan,nan
1702657072449,nan,nan
1702657072467,nan,nan
1702657072481,nan,nan
1702657072493,nan,nan
1702657072514,nan,nan
1702657072529,nan,nan
1702657072543,nan,nan
1702657072562,nan,nan
1702657072576,nan,nan
1702657072591,nan,nan
1702657072609,nan,nan
1702657072624,nan,nan
1702657072642,nan,nan
1702657072657,nan,nan
1702657072674,nan,nan
1702657072691,nan,nan
1702657072709,nan,nan
1702657072724,nan,nan
1702657072739,nan,nan
1702657072754,nan,nan
1702657072771,nan,nan
1702657072786,nan,nan
1702657072803,nan,nan
1702657072821,nan,nan
1702657072838,nan,nan
1702657072850,nan,nan
1702657072871,nan,nan
1702657072886,nan,nan
1702657072903,nan,nan
1702657072918,nan,nan
1702657072936,nan,nan
1702657072951,nan,nan
1702657072969,nan,nan
1702657072982,nan,nan
1702657073000,nan,nan
1702657073021,nan,nan
1702657073033,nan,nan
1702657073048,nan,nan
1702657073063,nan,nan
1702657073080,nan,nan
1702657073097,nan,nan
1702657073112,nan,nan
1702657073130,nan,nan
1702657073145,nan,nan
1702657073160,nan,nan
1702657073178,nan,nan
1702657073193,nan,nan
1702657073208,nan,nan
1702657073225,nan,nan
1702657073240,nan,nan
1702657073258,nan,nan
1702657073273,nan,nan
1702657073291,nan,nan
1702657073306,nan,nan
1702657073324,nan,nan
1702657073342,nan,nan
1702657073354,nan,nan
1702657073370,nan,nan
1702657073389,nan,nan
1702657073404,nan,nan
1702657073422,nan,nan
1702657073437,nan,nan
1702657073455,nan,nan
1702657073470,nan,nan
1702657073490,nan,nan
1702657073502,nan,nan
1702657073519,nan,nan
1702657073534,nan,nan
1702657073553,nan,nan
1702657073568,nan,nan
1702657073583,nan,nan
1702657073601,nan,nan
1702657073619,nan,nan
1702657073634,nan,nan
1702657073653,nan,nan
1702657073662,nan,nan
1702657073680,nan,nan
1702657073698,nan,nan
1702657073713,nan,nan
1702657073728,nan,nan
1702657073746,nan,nan
1702657073760,nan,nan
1702657073778,nan,nan
1702657073793,nan,nan
1702657073810,nan,nan
1702657073825,nan,nan
1702657073843,nan,nan
1702657073860,nan,nan
1702657073875,nan,nan
1702657073890,nan,nan
1702657073908,nan,nan
1702657073923,nan,nan
1702657073941,nan,nan
1702657073956,nan,nan
1702657073971,nan,nan
1702657073988,nan,nan
1702657074009,nan,nan
1702657074020,nan,nan
1702657074037,nan,nan
1702657074052,nan,nan
1702657074070,nan,nan
1702657074088,nan,nan
1702657074100,nan,nan
1702657074115,nan,nan
1702657074133,nan,nan
1702657074154,nan,nan
1702657074169,nan,nan
1702657074183,nan,nan
1702657074201,nan,nan
1702657074216,nan,nan
1702657074231,nan,nan
1702657074248,nan,nan
1702657074269,nan,nan
1702657074278,nan,nan
1702657074296,nan,nan
1702657074314,nan,nan
1702657074332,nan,nan
1702657074344,nan,nan
1702657074362,nan,nan
1702657074377,nan,nan
1702657074395,nan,nan
1702657074412,nan,nan
1702657074430,nan,nan
1702657074442,nan,nan
1702657074459,nan,nan
1702657074474,nan,nan
1702657074494,nan,nan
1702657074506,nan,nan
1702657074526,nan,nan
1702657074541,nan,nan
1702657074556,nan,nan
1702657074576,nan,nan
1702657074591,nan,nan
1702657074603,nan,nan
1702657074624,nan,nan
1702657074636,nan,nan
1702657074654,nan,nan
1702657074669,nan,nan
1702657074690,nan,nan
1702657074708,nan,nan
1702657074723,nan,nan
1702657074735,nan,nan
1702657074750,nan,nan
1702657074768,nan,nan
1702657074785,nan,nan
1702657074800,nan,nan
1702657074818,nan,nan
1702657074830,nan,nan
1702657074848,nan,nan
1702657074866,nan,nan
1702657074880,nan,nan
1702657074895,nan,nan
1702657074913,nan,nan
1702657074928,nan,nan
1702657074946,nan,nan
1702657074961,nan,nan
1702657074979,nan,nan
1702657074994,nan,nan
1702657075012,nan,nan
1702657075029,nan,nan
1702657075041,nan,nan
1702657075056,nan,nan
1702657075076,nan,nan
1702657075091,nan,nan
1702657075109,nan,nan
1702657075124,nan,nan
1702657075142,nan,nan
1702657075156,nan,nan
1702657075177,nan,nan
1702657075186,nan,nan
1702657075204,nan,nan
1702657075222,nan,nan
1702657075246,nan,nan
1702657075252,nan,nan
1702657075276,nan,nan
1702657075288,nan,nan
1702657075303,nan,nan
1702657075318,nan,nan
1702657075336,nan,nan
1702657075360,0.35028874807536714,0.7029808380154189
1702657075366,nan,nan
1702657075396,nan,nan
1702657075405,nan,nan
1702657075417,0.3503674921250343,0.7035141385688474
1702657075435,0.35039399444566816,0.7034810078244358
1702657075447,0.35037247652310594,0.703454540766573
1702657075465,0.35039146688568934,0.7034670187626345
1702657075480,0.35038147484770527,0.703455697479996
1702657075498,0.3503798632387222,0.7034506029219436
1702657075513,0.35037862825868626,0.703445089440351
1702657075527,0.35038167113696117,0.7034470267413375
1702657075551,0.35036332729886804,0.703458247680604
1702657075560,0.3503696820708432,0.7034551446113348
1702657075578,0.35037931506816705,0.703418655230689
1702657075593,0.35036418986259443,0.7034794106056694
1702657075611,0.35034274931180115,0.7034620403426178
1702657075626,0.504046559118286,0.9429553665143754
1702657075644,0.47369698387851567,0.8889997223991417
1702657075659,0.5036902297001651,0.8976635219208632
1702657075674,0.49335463213513653,0.9275959575665446
1702657075692,0.5005478116082135,0.8960230087079022
1702657075707,0.49744784012786364,0.9042717090650395
1702657075725,0.49756504072778607,0.8987352369249392
1702657075743,0.47792383632505075,0.8859786403418406
1702657075758,0.5028457959895475,0.8803913056116992
1702657075773,0.4888997110568937,0.9044469517969653
1702657075791,0.48095974801308594,0.8273117290022812
1702657075808,0.475210728269934,0.7409916563134863
1702657075820,0.4614606885746689,0.5830821897798951
1702657075838,0.4395386571828193,0.6054883730876963
1702657075853,0.45959471184604334,0.5784611203423008
1702657075871,0.4345745423038833,0.5813456609694629
1702657075892,0.45448945254209316,0.5874188104148195
1702657075902,0.4495390180322785,0.6184294616607191
1702657075917,0.4548485770255841,0.5824418003176987
1702657075934,0.4558871314662147,0.5952944191001868
1702657075952,0.3730786444479248,0.5794069664728311
1702657075967,0.2750047771564428,0.37184048507664863
1702657075982,nan,nan
1702657075997,nan,nan
1702657076015,nan,nan
1702657076029,nan,nan
1702657076047,nan,nan
1702657076062,nan,nan
1702657076077,nan,nan
1702657076094,nan,nan
1702657076114,nan,nan
1702657076126,nan,nan
1702657076144,nan,nan
1702657076159,nan,nan
1702657076177,nan,nan
1702657076195,nan,nan
1702657076210,nan,nan
1702657076228,0.34992946628472593,0.7033864143513137
1702657076246,0.3499282353765163,0.7033961315956184
1702657076258,nan,nan
1702657076273,nan,nan
1702657076290,nan,nan
1702657076307,nan,nan
1702657076322,nan,nan
1702657076339,nan,nan
1702657076357,nan,nan
1702657076372,nan,nan
1702657076390,0.2651879317694488,0.7403942056449551
1702657076408,nan,nan
1702657076420,nan,nan
1702657076438,nan,nan
1702657076453,nan,nan
1702657076470,nan,nan
1702657076488,nan,nan
1702657076506,nan,nan
1702657076518,nan,nan
1702657076535,nan,nan
1702657076553,nan,nan
1702657076567,nan,nan
1702657076582,nan,nan
1702657076600,nan,nan
1702657076614,nan,nan
1702657076632,nan,nan
1702657076650,nan,nan
1702657076665,nan,nan
1702657076679,nan,nan
