timestamp,event,block_id
1705487323275,start,nan
1705487326274,grasp,12
1705487327313,release,12
1705487330422,grasp,13
1705487332390,release,13
1705487334853,grasp,14
1705487336805,release,14
1705487338263,grasp,2
1705487339711,release,2
1705487341231,grasp,1
1705487342751,release,1
1705487343717,grasp,0
1705487345677,release,0
1705487347267,grasp,8
1705487349113,release,8
1705487350180,grasp,7
1705487351784,release,7
1705487352663,grasp,6
1705487354197,release,6
1705487354415,end,nan
