timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706696783603,1,1,3.96417236328125,4.01708984375
1706696783644,1,1,3.94232177734375,3.9748382568359375
1706696783645,1,1,3.9030303955078125,3.931060791015625
1706696783647,1,1,3.87884521484375,3.9056549072265625
1706696783661,1,1,3.8553619384765625,3.874114990234375
1706696783669,1,1,3.834197998046875,3.8445892333984375
1706696783681,1,1,3.8039398193359375,3.8386383056640625
1706696783692,1,1,3.787841796875,3.809478759765625
1706696783703,1,1,3.7510986328125,3.777496337890625
1706696783714,1,1,3.7304534912109375,3.76837158203125
1706696783725,1,1,3.71209716796875,3.7449951171875
1706696783736,1,1,3.7041168212890625,3.76446533203125
1706696783747,1,1,3.7028656005859375,3.7265167236328125
1706696783758,1,1,3.6891326904296875,3.7061767578125
1706696783799,1,1,3.6861419677734375,3.685791015625
1706696783800,1,1,3.683685302734375,3.689056396484375
1706696783802,1,1,3.6663818359375,3.67578125
1706696783818,1,1,3.6802215576171875,3.681304931640625
1706696783825,1,1,3.6773223876953125,3.68096923828125
1706696783836,1,1,3.669677734375,3.684417724609375
1706696783847,1,1,3.64642333984375,3.680755615234375
1706696783858,1,1,3.640594482421875,3.68609619140625
1706696783869,1,1,3.644561767578125,3.6892852783203125
1706696783880,1,1,3.6461029052734375,3.6781005859375
1706696783891,1,1,3.64605712890625,3.674224853515625
1706696783902,1,1,3.6382598876953125,3.6778106689453125
1706696783914,1,1,3.6390838623046875,3.68011474609375
1706696783925,1,1,3.63507080078125,3.6820220947265625
1706696783960,1,1,3.629364013671875,3.676116943359375
1706696783961,1,1,3.6296234130859375,3.686859130859375
1706696783969,1,1,3.6414947509765625,3.675994873046875
1706696783980,1,1,3.62786865234375,3.6560211181640625
1706696783992,1,1,3.61895751953125,3.650726318359375
1706696784003,1,1,3.6047821044921875,3.6523590087890625
1706696784014,1,1,3.6013641357421875,3.6560516357421875
1706696784025,1,1,3.597076416015625,3.6634521484375
1706696784036,1,1,3.6036224365234375,3.6550750732421875
1706696784047,1,1,3.614898681640625,3.673065185546875
1706696784059,1,1,3.6143798828125,3.664703369140625
1706696784069,1,1,3.612884521484375,3.6578826904296875
1706696784109,1,1,3.5826263427734375,3.646392822265625
1706696784110,1,1,3.6197662353515625,3.6516265869140625
1706696784113,1,1,3.63885498046875,3.6585235595703125
1706696784124,1,1,3.63885498046875,3.71539306640625
1706696784135,1,1,3.653106689453125,3.7081756591796875
1706696784146,1,1,3.64581298828125,3.7307891845703125
1706696784157,1,1,3.5929412841796875,3.681854248046875
1706696784169,1,1,3.597625732421875,3.68646240234375
1706696784180,1,1,3.596923828125,3.6857757568359375
1706696784190,1,1,3.5989990234375,3.73870849609375
1706696784202,1,1,3.5922088623046875,3.7261810302734375
1706696784213,1,1,3.5934600830078125,3.730621337890625
1706696784224,1,1,3.60296630859375,3.6725616455078125
1706696784235,1,1,3.6048431396484375,3.6725616455078125
1706696784274,1,1,3.617706298828125,3.6767425537109375
1706696784275,1,1,3.6718902587890625,3.7414398193359375
1706696784280,1,1,3.6710052490234375,3.7142486572265625
1706696784290,1,1,3.635009765625,3.7142486572265625
1706696784301,1,1,3.62139892578125,3.6955413818359375
1706696784313,1,1,3.6239013671875,3.7544708251953125
1706696784324,1,1,3.6467132568359375,3.723358154296875
1706696784335,1,1,3.665985107421875,3.72998046875
1706696784347,1,1,3.6834716796875,3.7533111572265625
1706696784358,1,1,3.682830810546875,3.7610626220703125
1706696784369,1,1,3.7033843994140625,3.7872467041015625
1706696784380,1,1,3.6986541748046875,3.7806243896484375
1706696784391,1,1,3.7099609375,3.7895355224609375
1706696784427,1,1,3.69134521484375,3.78656005859375
1706696784428,1,1,3.6994171142578125,3.7883148193359375
1706696784435,1,1,3.667999267578125,3.7247161865234375
1706696784447,1,1,3.2414703369140625,3.658447265625
1706696784456,1,1,2.0804290771484375,3.4465789794921875
1706696784467,1,1,2.0804290771484375,3.56756591796875
1706696784478,0,0,nan,nan
1706696784488,0,0,nan,nan
1706696784500,0,0,nan,nan
1706696784511,0,0,nan,nan
1706696784523,1,0,2.4879913330078125,nan
1706696784559,1,1,2.90447998046875,4.252410888671875
1706696784560,1,1,3.12420654296875,4.252410888671875
