timestamp,event,block_id
1701778679948,start,nan
1701778684091,grasp,10
1701778686402,release,10
1701778688146,grasp,9
1701778691044,release,9
1701778693648,grasp,8
1701778696232,release,8
1701778698567,grasp,21
1701778701886,release,21
1701778703610,grasp,22
1701778706129,release,22
1701778708086,grasp,23
1701778710998,release,23
1701778713512,grasp,18
1701778716388,release,18
1701778717978,grasp,19
1701778719944,release,19
1701778722348,grasp,20
1701778724167,release,20
1701778725173,end,nan
