timestamp,event,block_id
1706609992339,start,nan
1706609995959,grasp,7
1706609998068,release,7
1706610000050,grasp,6
1706610002488,release,6
1706610004050,grasp,11
1706610006825,release,11
1706610008533,grasp,10
1706610011273,release,10
1706610012291,grasp,9
1706610014798,release,9
1706610016654,grasp,5
1706610019012,release,5
1706610022002,grasp,2
1706610024488,release,2
1706610026173,grasp,1
1706610028632,release,1
1706610030281,grasp,0
1706610032486,release,0
1706610033337,end,nan
