timestamp,event,block_id
1705577818887,start,nan
1705577823756,grasp,10
1705577827126,release,10
1705577829694,grasp,9
1705577833296,release,9
1705577835833,grasp,8
1705577838998,release,8
1705577842422,grasp,21
1705577846423,release,21
1705577849520,grasp,22
1705577851963,release,22
1705577854934,grasp,23
1705577857912,release,23
1705577860722,grasp,18
1705577863062,release,18
1705577865733,grasp,19
1705577867761,release,19
1705577870463,grasp,20
1705577872767,release,20
1705577877859,end,nan
