timestamp,x,y
1705573460306,nan,nan
1705573460324,nan,nan
1705573460338,nan,nan
1705573460353,nan,nan
1705573460368,nan,nan
1705573460383,nan,nan
1705573460398,nan,nan
1705573460419,nan,nan
1705573460434,nan,nan
1705573460452,nan,nan
1705573460467,nan,nan
1705573460485,nan,nan
1705573460503,nan,nan
1705573460515,nan,nan
1705573460530,nan,nan
1705573460548,nan,nan
1705573460563,nan,nan
1705573460584,nan,nan
1705573460595,nan,nan
1705573460613,nan,nan
1705573460630,nan,nan
1705573460651,nan,nan
1705573460660,nan,nan
1705573460677,nan,nan
1705573460695,nan,nan
1705573460713,nan,nan
1705573460724,nan,nan
1705573460742,nan,nan
1705573460760,nan,nan
1705573460778,nan,nan
1705573460790,nan,nan
1705573460808,nan,nan
1705573460825,nan,nan
1705573460843,nan,nan
1705573460858,nan,nan
1705573460873,nan,nan
1705573460890,nan,nan
1705573460907,nan,nan
1705573460919,nan,nan
1705573460939,nan,nan
1705573460951,nan,nan
1705573460969,nan,nan
1705573460987,nan,nan
1705573461004,nan,nan
1705573461019,nan,nan
1705573461037,nan,nan
1705573461052,nan,nan
1705573461073,nan,nan
1705573461082,nan,nan
1705573461100,nan,nan
1705573461115,nan,nan
1705573461142,nan,nan
1705573461151,nan,nan
1705573461165,nan,nan
1705573461180,nan,nan
1705573461201,nan,nan
1705573461213,nan,nan
1705573461233,nan,nan
1705573461248,nan,nan
1705573461263,nan,nan
1705573461278,nan,nan
1705573461301,nan,nan
1705573461312,nan,nan
1705573461329,nan,nan
1705573461344,nan,nan
1705573461362,nan,nan
1705573461374,nan,nan
1705573461395,nan,nan
1705573461407,nan,nan
1705573461422,nan,nan
1705573461439,nan,nan
1705573461457,nan,nan
1705573461471,nan,nan
1705573461489,nan,nan
1705573461504,nan,nan
1705573461522,nan,nan
1705573461534,nan,nan
1705573461552,nan,nan
1705573461567,nan,nan
1705573461585,nan,nan
1705573461602,nan,nan
1705573461617,nan,nan
1705573461632,nan,nan
1705573461650,nan,nan
1705573461668,nan,nan
1705573461683,nan,nan
1705573461697,nan,nan
1705573461715,nan,nan
1705573461732,nan,nan
1705573461750,nan,nan
1705573461765,nan,nan
1705573461779,nan,nan
1705573461794,nan,nan
1705573461817,nan,nan
1705573461832,nan,nan
1705573461844,nan,nan
1705573461862,0.370531646517868,0.7565237115070538
1705573461877,nan,nan
1705573461895,nan,nan
1705573461910,0.37053561388830764,0.7565224890120638
1705573461924,0.37053824324338525,0.7565181470319772
