timestamp,slide
1706175075149,0
1706175087485,1
1706175093685,2
1706175098621,3
1706175104215,4
1706175110679,5
1706175115310,6
1706175120944,7
1706175128419,8
1706175133316,9
1706175140184,10
1706175148475,11
1706175149076,12
