timestamp,event,block_id
1706696783598,start,nan
1706696789695,grasp,12
1706696791363,release,12
1706696793393,grasp,13
1706696795121,release,13
1706696797087,grasp,14
1706696798855,release,14
1706696801498,grasp,2
1706696803890,release,2
1706696805185,grasp,1
1706696805518,release,1
1706696808019,grasp,0
1706696809363,release,0
1706696811322,grasp,8
1706696812656,release,8
1706696813490,grasp,7
1706696815127,release,7
1706696815887,grasp,6
1706696817420,release,6
1706696817523,end,nan
