timestamp,event,block_id
1706517059022,start,nan
1706517076558,grasp,7
1706517079269,release,7
1706517082978,grasp,6
1706517085178,release,6
1706517089006,grasp,18
1706517093896,release,18
1706517096936,grasp,19
1706517098592,release,19
1706517101558,grasp,20
1706517103312,release,20
1706517103439,grasp,5
1706517112253,release,5
1706517115941,grasp,2
1706517118163,release,2
1706517119654,end,nan
