timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706000586025,1.0,0.0,51.63944625854492,0.0
1706000586081,1.0,0.1491327300984634,51.60630035400391,41.77196557679341
1706000586136,1.0,0.0,51.75276135586104,0.0
1706000586191,0.99,0.170471204394586,53.423622131347656,39.7046760819248
1706000586246,1.0,0.0,52.09838104248047,0.0
1706000586302,0.9699840545654296,0.0,51.470148936438285,0.0
1706000586364,1.0,0.0,50.7161979675293,0.0
1706000586424,1.0,0.1219470848918608,48.72919845581055,38.6510654693225
1706000586482,1.0,1.0,48.22407913208008,43.23073260585164
1706000586541,1.0,1.0,48.22294998168945,43.76446025356256
1706000586595,1.0,1.0,48.495094299316406,44.05202009044138
1706000586648,1.0,1.0,48.76192474365234,44.482852935791016
1706000586699,1.0,1.0,49.33079147338867,44.76674103885849
1706000586751,1.0,1.0,49.58797068796471,45.5109977722168
1706000586806,1.0,1.0,49.57506480290269,46.08496584032696
1706000586859,1.0,1.0,50.13191986083984,46.41997895919939
1706000586915,1.0,1.0,50.2384033203125,46.21518325805664
1706000586971,1.0,1.0,50.323537431206574,46.28171920776367
1706000587028,1.0,1.0,50.40392144394493,46.41044091266648
1706000587080,1.0,1.0,50.53805923461914,46.40108489990234
1706000587133,1.0,1.0,50.588966369628906,46.22071566367615
1706000587186,1.0,1.0,50.51502300053448,45.639041900634766
1706000587235,1.0,0.8719732165336609,50.71211796883304,48.24630688466336
1706000587285,1.0,0.9967349767684937,50.69143295288086,46.1515007019043
1706000587335,1.0,1.0,50.69091274693134,45.74049830650278
1706000587387,1.0,0.9913762807846068,50.89718246459961,47.1267204284668
1706000587442,0.0,1.0,0.0,47.009403228759766
1706000587496,0.8414327502250671,1.0,53.19929504394531,47.09536743164063
1706000587553,1.0,1.0,50.57490921020508,47.51642303011337
1706000587608,1.0,1.0,51.21648788452149,48.048757101717655
1706000587662,0.9698591232299804,1.0,51.26605987548828,48.08168573940174
1706000587716,1.0,1.0,50.9777946472168,47.49110412597656
1706000587775,1.0,1.0,50.96879205761672,47.63754653930664
1706000587831,0.0,0.0,0.0,0.0
1706000587887,0.3699350994704615,0.3864108105868468,53.539350590537744,50.07308677706206
1706000587957,1.0,1.0,51.38317489624024,48.31965737854856
1706000588007,1.0,1.0,51.18704028898308,47.52216344444192
1706000588061,1.0,0.9809845089912416,51.59512710571289,48.23985373840529
1706000588116,1.0,1.0,51.53989028930664,48.718994140625
1706000588167,1.0,0.8632384538650513,51.75049591064453,50.667816162109375
1706000588224,1.0,0.9771289229393004,51.85462933850801,49.33236312866211
1706000588287,1.0,1.0,51.8999828953855,49.6475830078125
1706000588341,0.9589160680770874,0.9157719016075134,51.899715423583984,50.38713073730469
1706000588398,1.0,0.8752325773239136,52.08673477172852,48.60783767700195
1706000588453,1.0,0.9437799453735352,51.98796463012695,49.11945801986611
1706000588503,1.0,1.0,51.8682466975185,49.06567152373935
1706000588559,1.0,0.9572079181671144,51.70598930657763,49.21746378817711
1706000588616,1.0,1.0,51.49461790470994,48.667791432264224
1706000588672,1.0,0.9372011423110962,51.63458840170863,48.527145324658
1706000588732,1.0,1.0,51.53589630126953,48.83440371271736
1706000588789,1.0,0.2613635610973254,51.33024978637695,49.56521144288143
1706000588850,1.0,0.4673203389458595,51.60179138183594,43.29661092128456
