timestamp,slide
1702290725385,0
1702290730020,1
1702290735130,2
1702290740329,3
1702290746653,4
1702290751884,5
1702290756622,6
1702290761388,7
1702290769456,8
1702290774222,9
1702290780862,10
1702290785595,11
1702290789924,12
