timestamp,event,block_id
1705397212415,start,nan
1705397223229,grasp,4
1705397227783,release,4
1705397233783,grasp,3
1705397236434,release,3
1705397240919,grasp,2
1705397244808,release,2
1705397250790,grasp,1
1705397253917,release,1
1705397258702,grasp,0
1705397263177,release,0
1705397270275,grasp,0
1705397273529,release,0
1705397274333,grasp,8
1705397277327,release,8
1705397282799,grasp,7
1705397286305,release,7
1705397289974,end,nan
