timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1702282444284,0.0,0.0,0.0,0.0
1702282444338,0.2106441133842026,0.1772721026756999,55.70653999201417,54.58777383618969
1702282444391,0.0,0.0,0.0,0.0
1702282444446,0.8088781237602234,1.0,51.3179931640625,50.23626327514648
1702282444500,0.9073984622955322,1.0,52.50153152246485,49.99870754428749
1702282444555,1.0,0.8215959072113037,52.10092926025391,48.89404296875
1702282444614,1.0,0.8479031920433044,52.61185408264642,50.81688884639304
1702282444670,1.0,0.8723435401916504,52.48378114030873,48.98938751220703
1702282444733,1.0,0.7790525555610657,51.60894331652642,45.6413745510607
1702282444793,1.0,0.8216596841812134,49.48337173461914,44.36799621582031
1702282444851,1.0,0.8837023377418518,48.05377197265625,44.04074269968927
1702282444913,1.0,0.99,46.62848281860352,43.796329498291016
1702282444971,1.0,0.97088885307312,45.54566955566406,41.92979431152344
1702282445024,1.0,1.0,44.88380623355485,41.00005340576172
1702282445076,1.0,1.0,44.380889892578125,41.38214086893591
1702282445141,1.0,1.0,43.75288841770335,40.4931755065918
1702282445190,0.99,0.3713328403277201,44.90570024362481,50.36575538927322
1702282445255,1.0,1.0,44.252811431884766,41.60108947753906
1702282445309,1.0,1.0,44.5244369506836,41.78188705444336
1702282445365,1.0,1.0,45.135196685791016,42.55963897705078
1702282445419,0.9552273750305176,1.0,45.7552604675293,43.07255935668945
1702282445483,1.0,1.0,46.33629900927792,43.87818145751953
1702282445535,1.0,1.0,46.98447036743164,44.26974487304688
1702282445593,0.9860559105873108,1.0,47.34102249145508,44.90690612792969
1702282445653,0.99,0.99,46.91595051404922,43.19479370117188
1702282445719,0.0,1.0,0.0,45.08196640014648
1702282445795,0.6,1.0,46.99815327316877,44.88936996459961
1702282445851,0.9784082174301147,1.0,46.472599029541016,44.7383041381836
1702282445911,0.9291598796844482,1.0,46.33866755505334,45.43624877929688
1702282445971,1.0,1.0,46.57779305093331,45.554580118907296
1702282446027,1.0,0.973296046257019,46.78243637084961,45.64161221594416
1702282446083,1.0,1.0,47.148927612234615,45.90702726135056
1702282446139,1.0,1.0,47.27363294660997,46.72427368164063
1702282446195,1.0,1.0,47.9160567071316,47.283346553675926
1702282446251,1.0,1.0,48.12667083740234,47.41862882319709
1702282446307,1.0,1.0,48.52055740356445,47.61692428588867
1702282446360,1.0,1.0,48.75065994262695,47.76237106323242
1702282446418,0.9897766709327698,0.99,49.952177685333226,49.005638122558594
1702282446477,1.0,1.0,49.27207793892912,49.04660034179688
1702282446533,1.0,1.0,49.39713658528254,49.522159576416016
1702282446587,1.0,1.0,49.60369110107422,49.460518846493166
1702282446645,1.0,1.0,49.67938232421875,49.39111970393267
1702282446707,1.0,1.0,49.521811928844976,49.6462516784668
1702282446767,1.0,1.0,49.82646560668945,49.81364158174876
1702282446827,1.0,1.0,49.90026596797019,49.743641560681496
1702282446885,1.0,1.0,49.91713333129883,49.80248702333177
1702282446946,1.0,1.0,50.08637619018555,50.04920594226386
1702282447000,1.0,1.0,50.22530612143337,50.2359462136627
1702282447053,0.99,0.0,49.34630584716797,0.0
1702282447104,0.9701783061027528,1.0,49.32359645901726,49.39656066894531
1702282447155,1.0,0.956295609474182,49.5156009355539,47.63518905639648
1702282447208,1.0,0.9115923643112184,49.78254087944534,50.00283896545231
1702282447264,1.0,1.0,49.55874633789063,46.94178771972656
1702282447323,0.9913344383239746,1.0,49.415992736816406,47.804302692874096
1702282447384,0.920214235443466,0.0,51.71247283069456,0.0
1702282447442,0.8804559707641602,1.0,51.07169595001501,49.78948312588935
1702282447501,0.8776885271072388,1.0,51.083961486816406,50.366002601238485
1702282447556,1.0,1.0,50.89198248743659,50.51498794555664
1702282447612,1.0,1.0,50.910678160349725,50.10887569977239
1702282447674,1.0,1.0,50.40057607596363,49.554714385444655
1702282447734,1.0,0.0,48.51427459716797,0.0
1702282447796,1.0,0.9662222546131424,48.22362020226947,46.30609893798828
1702282447858,0.7613179683685303,0.7103550241139306,50.49555969238281,52.11601189774548
1702282447921,1.0,0.95465886592865,47.37549591064453,44.779728682556254
1702282447983,1.0,0.9216017127037048,47.28100627770096,45.82053700335468
1702282448039,1.0,1.0,46.92698506947827,44.3258113688992
1702282448105,1.0,0.8387201428413391,46.99963723918383,44.77719464363862
1702282448173,1.0,0.0,47.18585968017578,0.0
1702282448232,0.0,0.0,0.0,0.0
1702282448291,0.0,0.970717191696167,0.0,47.928273636284
1702282448353,0.993690550327301,0.96358722448349,47.56659698486328,47.24889607366755
1702282448411,0.9683346748352052,1.0,49.1526761154656,47.615721711414494
1702282448472,1.0,1.0,49.18517986927727,48.38145890518363
1702282448535,1.0,1.0,49.187347412109375,48.792964935302734
1702282448596,1.0,1.0,49.62458609072044,48.96220016479492
1702282448659,1.0,1.0,49.77251434326172,49.118867110978776
1702282448729,0.962700366973877,1.0,49.58573356700788,49.50567626953125
1702282448800,0.0,0.0,0.0,0.0
1702282448845,0.1843392137762014,0.0,48.77588645944039,0.0
1702282448887,0.3357670987484352,0.8696616214931508,50.59687960924485,50.26289459990476
1702282448928,0.99,0.99,47.47857699686821,50.60348510742188
1702282448974,0.9325976371765136,0.6,48.69539260864258,52.07187977865331
1702282449030,1.0,0.6,49.23478803859144,51.97731001694145
1702282449088,0.9779390096664428,0.2051713818367299,48.80864329265496,52.03664487507879
1702282449155,0.8913334608078003,0.9841800332069396,48.922176361083984,50.14983749389648
1702282449219,1.0,0.940219521522522,48.68110694843827,49.6690559387207
1702282449277,0.9010641935397472,0.8989225625991821,48.69426123706511,49.66592045786519
1702282449319,0.8887195587158203,0.9619216322898864,49.86822827313332,49.96134948730469
1702282449355,0.6,0.9416226744651794,49.05073943415088,49.85686058220071
1702282449395,0.9190935995416464,0.0,44.93195515005517,0.0
1702282449439,0.99,0.2035090094303892,46.199666698980906,47.85766126523924
1702282449487,1.0,0.541112164159126,46.92417526245117,41.1136360168457
1702282449535,1.0,0.7830636485698979,47.207668976299175,41.95143508911133
1702282449597,1.0,0.7395384907722473,47.92457990162058,46.003214298478085
1702282449665,0.99,0.99,48.51305770874024,47.09100341796875
1702282449729,1.0,0.9345613121986388,48.82958725449484,48.986549377441406
1702282449799,0.9332646727561952,1.0,48.91498979060193,49.39966583251953
1702282449859,1.0,1.0,49.13624020269231,49.4048080444336
1702282449919,1.0,1.0,49.78111362327619,49.43214797973633
1702282449981,1.0,1.0,49.66966887126259,49.5488510131836
1702282450042,1.0,1.0,49.99311332174585,49.70017623901367
1702282450100,1.0,1.0,50.13090896606445,49.7223014831543
1702282450157,0.9846928715705872,1.0,49.75630396043879,49.7449951171875
1702282450214,1.0,1.0,49.24301666776426,49.25765228271485
1702282450273,1.0,1.0,49.00381141791673,49.28443342276842
1702282450334,1.0,1.0,48.44395065307617,48.560035705566406
1702282450394,1.0,1.0,47.8769647905236,48.824337005615234
1702282450454,1.0,1.0,48.08628901676964,48.231231689453125
1702282450512,1.0,1.0,47.583229064941406,48.087580284406855
1702282450575,1.0,1.0,47.49056260660285,47.73466110229492
1702282450632,1.0,1.0,47.32121658325195,47.53657150268555
1702282450692,1.0,1.0,47.09683990478516,47.68504990262773
1702282450758,1.0,1.0,47.52235696289696,46.94459834683264
1702282450821,0.9942716360092164,1.0,47.8801162478745,47.85080842122023
1702282450882,1.0,1.0,48.28112030029297,47.96883392333984
1702282450944,0.9612604975700378,1.0,48.27592849731445,48.03083419799805
1702282451001,1.0,1.0,48.40186309814453,48.39508438110352
1702282451062,1.0,1.0,48.47205503030724,48.52281634957161
1702282451124,1.0,1.0,48.514530181884766,48.51422882080078
1702282451184,1.0,1.0,48.51832066719479,47.992302023215096
1702282451245,1.0,1.0,48.52581272024685,48.22263717651367
1702282451305,1.0,1.0,47.93689727783203,47.89963894907344
1702282451372,1.0,1.0,46.92638179598667,47.036319612926704
1702282451450,0.1995103169051128,0.0,49.53940651059533,0.0
1702282451497,0.0,0.1336760367165961,0.0,49.56530090512874
1702282451538,0.99,0.6237306364605658,45.0296745300293,50.32485961914063
1702282451583,1.0,0.8210065364837646,47.88284132611231,49.12307357788086
1702282451637,0.9688839316368104,0.6,47.08479309082031,50.360255277980485
1702282451694,0.6,0.8841507855473133,49.10476963932038,48.78439839636764
1702282451749,0.8736987709999084,0.99,48.86382293701172,49.27468943729567
1702282451801,0.99,0.4801094532012939,47.98098823312777,51.78062057495117
1702282451861,1.0,0.8491812348365784,48.46562957763672,49.89689254760742
1702282451925,0.8672758936882019,0.898221492767334,48.456825256347656,50.17697525024414
1702282451988,0.925266444683075,0.9718933701515198,48.82173538208008,50.312381744384766
1702282452050,1.0,0.8383029699325562,48.73491784201347,50.28330317942453
1702282452111,0.87666458286471,0.6,47.71407699584961,51.72453640359716
1702282452176,1.0,1.0,48.16457864420816,49.46009447138573
1702282452226,0.99,0.0,47.47041643466792,0.0
1702282452267,0.5913572907447815,0.5714858006894273,50.36670303344727,51.7300170904385
1702282452311,0.5825579762458801,0.9588451385498048,49.98894119262695,48.03677505432708
1702282452358,0.9906812310218812,1.0,49.208587646484375,49.563831108516645
1702282452412,0.969756841659546,1.0,49.01578521728516,49.3652458190918
1702282452466,0.9043882489204408,0.909084677696228,49.84266397956318,48.7024040222168
1702282452524,0.8398475050926208,1.0,49.97302968137658,48.9052734375
1702282452577,0.850747287273407,1.0,49.67355728149414,49.35136032104492
1702282452639,0.6550524830818176,1.0,49.799560546875,49.87688446044922
1702282452708,0.8948352932929993,0.5646746754646301,49.37891163565919,48.89601135253906
1702282452774,0.8777672052383423,0.6818923354148865,49.578027608219024,49.18547058105469
1702282452839,0.99,0.8649209141731262,49.14523696899414,50.19563674926758
1702282452950,0.99,0.99,48.334232330322266,49.43248784413471
1702282452995,0.99,0.9020693504653814,46.58335113525391,46.50489144278424
1702282453042,1.0,0.1897453524133611,47.56325912475586,50.1040598110105
1702282453091,1.0,0.8334013077643476,47.622352600097656,47.13174201363218
1702282453145,1.0,1.0,47.82208251953125,48.68656773348569
1702282453201,1.0,0.9410218000411988,47.75435011750803,47.81836090686925
1702282453260,1.0,1.0,47.83658218383789,48.577954643787926
1702282453312,1.0,1.0,48.533977553879694,48.76968765258789
1702282453368,1.0,1.0,48.49748065992538,49.0306948889086
1702282453423,0.9912154674530028,1.0,48.928314208984375,49.60489143025683
1702282453478,1.0,1.0,49.13462007368621,49.80874293263601
1702282453549,0.9908778667449952,1.0,49.128231048583984,49.319341030115176
1702282453600,1.0,1.0,48.69552888925536,49.33117171917085
1702282453680,1.0,1.0,48.546989000575,49.12699508666992
1702282453732,1.0,1.0,48.46147918701172,48.67823791503906
1702282453784,0.9246297478675842,0.4965209252048195,48.221224266253486,51.51435589093371
1702282453836,1.0,0.9600003361701964,46.38751983642578,47.21416148026644
1702282453892,0.99,0.0,47.81965637207031,0.0
1702282453937,0.2022687182517479,0.0,47.17824120610901,0.0
1702282453984,0.2108872697194322,0.1766238219277438,49.13865156694877,51.71565388794976
1702282454024,0.0,0.1724974788598563,0.0,50.09073264296218
1702282454063,0.2033711712802353,0.0,49.57649211314125,0.0
1702282454103,0.2434883404412821,0.2352758913122876,48.88370760116043,51.07488100701966
1702282454146,0.2657279219164035,0.0,49.94888002337433,0.0
1702282454197,0.0,0.4969911989460314,0.0,48.88105392456055
1702282454261,0.2938512595556698,0.593894362449646,51.4988828766981,50.16388320922852
1702282454322,0.5698243379592896,0.7912759780883789,47.74222946166992,51.22343087727526
1702282454380,0.2651223436900226,0.2356954955130969,49.01245191961763,53.25451011763876
1702282454432,0.8644471750237857,0.6052001714706421,21.12552833557129,50.83604431152344
1702282454473,0.5921121835708618,0.6406455887928652,44.64476776123047,48.96749877929688
1702282454510,0.2166667147203438,0.2029250421100183,48.38535442654869,52.51066206763424
1702282454560,0.2409066503735721,0.0,48.95867103996802,0.0
1702282454599,0.5506334766052793,0.7649134919721968,47.87003707885742,47.27501795106557
1702282454683,1.0,0.6773479157651363,49.399444580078125,50.083492279052734
1702282454729,0.6,0.214708294462938,50.130500771972834,49.24660318187019
1702282454794,1.0,0.9585822224617004,50.04192309859037,50.20228587395622
1702282454848,0.6,0.5474906403569714,51.24926849666821,56.57333156585287
1702282454899,0.0,1.0,0.0,50.960528880308544
1702282454953,0.9366344213485718,1.0,50.36780548095703,51.49320983886719
1702282455003,0.93455708026886,1.0,50.52043223163367,51.71696747029177
1702282455055,0.99,0.0,49.608699798583984,0.0
1702282455118,1.0,0.852625846862793,48.951171875,49.60543736649192
1702282455178,1.0,1.0,48.92126553754407,48.57759094238281
1702282455268,0.99,0.6,48.93522262573242,50.96600377455567
1702282455319,0.9156554341316224,1.0,47.651180267333984,47.90752944064847
1702282455404,0.99,1.0,46.62470245361328,46.56868086293639
1702282455452,0.9909142851829528,0.99,45.91290283203125,45.463196807891165
1702282455500,1.0,1.0,45.89305114746094,44.6957178679005
1702282455553,1.0,1.0,46.10929489135742,45.22921752929688
1702282455602,1.0,1.0,46.15873955145071,45.59008407592773
1702282455704,0.9849899411201476,1.0,46.77436828613281,46.04520034790039
1702282455770,1.0,1.0,47.09757259965538,46.20243098471373
1702282455819,0.0,0.2018183458488354,0.0,48.046110984448006
1702282455860,0.368528275740063,0.2264027242254503,47.764492383714455,44.26383426083413
1702282455900,0.0,0.99,0.0,47.55240631103516
1702282455952,1.0,1.0,49.67253689432204,50.07118988037109
1702282456001,0.99,0.99,50.17132186889648,51.69697103715714
1702282456047,0.988672375679016,0.8139476180076599,50.12122344970703,52.06964580522728
1702282456096,1.0,0.7325053215026855,50.48897677526157,52.87275166073879
1702282456167,0.9697464108467102,0.8941136002540588,51.232948303222656,52.56190378928349
1702282456212,1.0,0.8978107571601868,51.21270779679401,52.85422142024841
1702282456260,0.6,0.9991009831428528,52.623374715339374,52.68541717529297
1702282456326,0.906009078025818,0.8978432416915894,52.428096057666906,53.26577377319336
1702282456384,0.9806111454963684,0.8116656541824341,52.92961883544922,53.06776028542288
1702282456430,0.332912300171017,0.2408995178325175,50.45487594786459,47.39446307579394
1702282456470,0.2516195533706,0.7908023073897567,53.19621786086402,48.09007389679281
1702282456509,0.2823405454857996,0.8886195297910519,51.57282818355046,48.35386657714844
1702282456552,1.0,0.9890469316882582,51.26262283325195,50.62688064575195
1702282456598,1.0,1.0,51.55460357666016,52.47432327270508
1702282456698,0.9893203973770142,1.0,51.647560119628906,52.72814325637463
1702282456747,nan,nan,nan,nan
1702282456791,1.0,1.0,52.08464968320321,52.746434164884455
1702282456840,0.9340152740478516,1.0,52.43889999389648,52.66364209212931
1702282456891,0.9270365834236144,1.0,52.35545409909447,53.037647442296176
1702282456939,0.9622985124588012,1.0,52.305931091308594,52.83172360648863
1702282456989,0.9613280296325684,1.0,52.22011566162109,52.77805709838867
1702282457038,1.0,1.0,52.217586517333984,52.3425921187818
1702282457089,0.9005315899848938,1.0,51.59618377685547,51.93185043334961
1702282457141,0.5894977104040933,0.0,41.69406127929688,0.0
1702282457240,0.1650597474120827,0.0,53.15428256858882,0.0
1702282457283,0.2506862340761883,0.1897569295946698,52.98969287899926,52.82970381329024
1702282457324,0.359405436369917,0.905282629283076,54.217141008647815,51.89496713467525
1702282457371,0.3858208403260596,0.8468800187110901,51.687756251414434,52.518821716308594
1702282457420,0.4839740482796205,0.8204543590545654,54.67503833935027,52.545403057330326
1702282457473,0.839458167552948,0.7719584703445435,50.14907429294853,52.76357650756836
1702282457556,0.698671817779541,0.7863712310791016,51.3858642578125,52.615516662597656
1702282457608,0.6756896376609802,0.7432187795639038,51.43124008178711,52.68782806396485
1702282457654,0.8037931546935869,0.1189467255303824,45.88273620605469,52.44611443781224
1702282457694,0.0,0.5284955501556396,0.0,54.09700012207031
1702282457741,0.4308752122675544,0.6135023832321167,51.98183995373384,55.480079650878906
1702282457786,0.8131886720657349,0.706095278263092,52.59648132324219,54.89897678905504
1702282457863,0.907837688922882,0.8427926898002625,51.626047129709576,54.46665663051224
1702282457915,0.8935560584068298,0.8195700645446777,52.4880074251044,53.546667753288936
1702282457983,0.8783696293830872,0.5452064068556323,53.54375187964199,56.21420826321002
1702282458034,0.7745475172996521,0.2580758574526188,53.45341491699219,54.11031041746639
1702282458087,0.8156548142433167,0.5405951721398935,53.349647521972656,56.834476675447554
1702282458149,0.7957661747932434,0.6,53.30768585205078,56.43689076759407
1702282458208,0.3314962180936877,0.8529203534126282,54.67709551042749,54.57941818237305
1702282458265,0.6130076050758362,0.8440767526626587,53.43442916870117,55.03677380453912
1702282458339,0.7638296484947205,0.7621276378631592,52.91552482086537,54.88378143310547
1702282458390,0.8155267834663391,0.7669905424118042,52.49844977996768,54.76054763793945
1702282458441,0.5806357264518738,0.795840322971344,53.3785514831543,54.38617680773755
1702282458503,0.2154367603410413,0.7628880739212036,51.51626569692163,54.83614208339527
1702282458607,0.1673293862589084,0.9833101630210876,55.0864894844111,55.49517059326172
1702282458667,0.0,0.0,0.0,0.0
1702282458710,0.124269356456311,0.0,53.951920745953,0.0
1702282458756,0.0,0.0,0.0,0.0
1702282458799,0.99,0.7664391077746125,52.27476501464844,54.55744934082031
1702282458867,1.0,0.9529379606246948,52.78532028198242,52.14183044433594
1702282458983,0.99,0.99,53.13462574805555,52.40592956542969
1702282459031,1.0,1.0,53.24848556518555,53.53816800289142
1702282459090,0.952424168586731,0.9246602654457092,53.191192626953125,50.81381683185246
1702282459143,0.9709551334381104,0.7109551429748535,53.11454773072028,52.18883514404297
1702282459205,0.8799404501914978,0.9271128177642822,53.20986175537109,51.51308515104654
1702282459250,0.991524338722229,0.8026120066642761,52.73433303833008,54.3902862639509
1702282459299,0.897689700126648,0.9773547649383544,52.23664618210516,50.81063623839838
1702282459386,0.9703603982925416,1.0,51.1320145713368,50.42810888750311
1702282459448,0.306248685935592,0.0,53.94548576048504,0.0
1702282459499,0.0,0.0,0.0,0.0
1702282459542,0.1824862948937496,0.1656255318931063,55.07314761021056,52.65674352219015
1702282459635,0.0,0.0,0.0,0.0
1702282459682,0.18764710142097,0.5571806248680403,55.95632200672453,48.02989196777344
1702282459731,0.1893990971604961,0.1507871660210215,51.733580357456646,49.08173576448266
1702282459790,0.1926421655689165,0.1646906234430069,53.49719351280847,51.319007837418
1702282459852,0.1912494141262392,0.149597680596803,51.88746595204457,50.74930268723923
1702282459914,0.0,0.1385826827557394,0.0,50.04259326497913
1702282459973,0.0,0.5237776572690844,0.0,47.40562057495117
1702282460017,0.1538542875258597,0.0,55.43093134122858,0.0
1702282460068,0.0,0.1033435152757018,6.137166240721053e-06,50.829683922615175
1702282460113,0.0,0.7167636729450765,0.0,38.56724548339844
1702282460155,0.6531664032486665,0.1475395461535409,55.12533950805664,53.46660334860325
1702282460202,0.99,0.1620700055263629,52.535037994384766,52.92477449143778
1702282460258,0.8956933617591858,0.7706320960994337,53.23691177368164,50.97413635253906
1702282460324,0.9822416305541992,0.7483325004577637,53.26397705078125,52.19123077392578
1702282460383,0.99,0.99,53.68165925484533,51.63020845282836
1702282460459,0.9188547730445862,0.9006046652793884,53.789546966552734,53.20675085711056
1702282460518,0.9982022643089294,0.9741765260696412,53.681400299072266,53.66009521484375
1702282460576,1.0,1.0,53.75325775146485,53.43563196806108
1702282460661,0.969127357006073,1.0,53.05465698242188,53.6066819273037
1702282460724,0.99,0.4853332865959711,51.6341667175293,56.52755667908212
1702282460783,1.0,0.9747583437171744,50.85226513930486,50.187891095336745
1702282460845,1.0,0.9082522392272948,50.509266155264974,50.05776656019029
1702282460901,0.9397535920143129,0.8733353018760681,50.01983642578125,49.37760519756549
1702282460957,1.0,0.9072229862213136,50.04264831542969,50.3267822265625
1702282461026,0.9325252771377563,0.9500292539596558,50.08238587543485,50.26883169435398
1702282461082,0.0,0.99,0.0,50.3145484292907
1702282461142,0.9644614458084106,1.0,50.67735283492591,50.80785751342773
1702282461196,0.921867847442627,1.0,50.772689585794936,50.79367620151246
1702282461255,0.8824103474617004,1.0,50.88142013549805,50.63563919067383
1702282461313,0.9485335946083068,1.0,50.523868560791016,50.36813735961914
1702282461382,1.0,1.0,50.31026458740234,50.57889175415039
1702282461441,0.0,0.2505013717627566,0.0,50.266602007873054
1702282461493,0.99,0.6385535782287307,37.266165059433526,36.40106964111328
1702282461539,1.0,0.0,48.828816903619455,0.0
1702282461591,0.93245130777359,0.8651553392410278,51.82415390014648,53.87863540649414
1702282461646,1.0,1.0,51.79975891113281,53.28633499145508
1702282461711,0.0,0.9791820049285888,0.0,54.24215018296037
1702282461772,0.835211992263794,0.9655584096908568,52.10893751930959,54.0123405456543
1702282461833,0.9060168266296388,0.8612896203994751,52.93660088030577,54.2076530456543
1702282461892,0.9926701784133912,0.936955749988556,53.0568435221829,54.53575318464639
1702282461952,0.973954439163208,0.9349963665008544,53.14243495158686,54.73115921020508
1702282462012,0.9161041975021362,0.8606997132301331,54.646820399942136,54.520118713378906
1702282462086,0.8687260150909424,0.8730725049972534,54.398414611816406,54.83258056640625
1702282462132,0.919124960899353,0.8816718459129333,54.25472330038284,55.05648422241211
1702282462186,0.8969132304191589,0.8386061191558838,53.974571228027344,55.50016021728516
1702282462233,1.0,0.9100161194801332,54.70094299316406,55.56651881306497
1702282462282,1.0,0.8410119414329529,54.19546127319336,55.541648864746094
1702282462331,0.9392127990722656,0.8746242523193359,53.83691787719727,55.62776423720395
1702282462389,1.0,0.9202141761779784,54.45847702026367,55.3406867980957
1702282462428,0.8969328999519348,0.939302623271942,54.01229416287311,55.44682693481445
1702282462477,0.9458263516426086,0.8504307270050049,54.12124513778176,55.289368933880525
1702282462534,1.0,0.8811668157577515,54.73150253295898,55.29946517944336
1702282462587,0.9330300092697144,0.7938090562820435,54.539737701416016,55.36681763428151
1702282462646,0.9631892442703248,0.760421633720398,53.88497543334961,55.273010271614886
1702282462699,0.0,0.7582716945267816,0.0,42.95031195142532
1702282462746,0.1607131106027514,0.2895855250819755,53.19379076085377,54.91373924560826
1702282462790,0.3582941114655256,0.2916773014574669,57.98481369018555,56.00128319685142
1702282462836,0.3100173669087685,0.6239369397373822,58.83040240687806,56.47402572631836
1702282462882,0.2910999218872382,0.4999791390108911,54.76592833671194,57.52910986733724
1702282462932,0.9447250366210938,0.6420552730560303,54.89009475708008,56.29722213745117
1702282462989,0.7714678645133972,0.753494381904602,52.61728545947816,56.24920110475787
1702282463053,0.3760794401168823,0.8249696493148804,22.332120895385746,55.65343475341797
1702282463121,0.7120445126453162,0.78033447265625,56.86851119995117,55.145484924316406
1702282463170,0.0,0.0,0.0,0.0
1702282463213,0.0,0.1519019190149435,0.0,54.468271954826704
1702282463274,0.0,0.0,0.0,0.0
1702282463317,0.99,0.0,53.74271346446858,0.0
1702282463364,0.0,0.7315470579023269,0.0,43.645560850674016
1702282463444,1.0,0.7674773335456848,54.70532489173989,49.73566818237305
1702282463500,1.0,0.7796958684921265,54.95703079797396,51.68532180786133
1702282463556,1.0,0.967075526714325,54.869415283203125,53.46155787168076
1702282463632,0.9848895072937012,0.9008848071098328,54.987844391027394,54.37531661987305
1702282463695,0.9816482067108154,0.8472806811332703,54.61544799804688,54.30514119638895
1702282463772,0.9776391983032228,0.8328267335891724,53.88496780395508,55.62756055872544
1702282463838,0.173444642945453,0.1682066928957259,52.94578165655945,53.55465580013199
1702282463892,0.0,0.0,0.0,0.0
1702282463938,0.1561923626785726,0.0,55.17715511339895,0.0
1702282463993,0.8032670021057129,0.6425941571135507,49.54987165973744,53.121524810791016
1702282464053,0.5240473747253418,0.2294426818900514,51.757957458496094,51.44357462158997
1702282464120,0.2470033153351252,0.2070323428892876,53.860046131692194,49.744242801175226
1702282464184,0.6270573735237122,0.7346274852752686,50.17475128173828,53.196203297065054
1702282464246,0.6733128428459167,0.1988439347674862,50.483036041259766,51.90944583408877
1702282464306,0.5851947069168091,0.8638797402381897,50.463134765625,53.75429918652314
1702282464363,0.2548181184747484,0.7585451602935791,53.34486470752143,53.701070943228615
1702282464423,0.7577924132347107,0.8730238080024719,49.65485763549805,52.719825744628906
1702282464484,0.7217269539833069,0.829034149646759,49.08321098858936,52.36770565734358
1702282464547,0.2349532260866616,0.8741317987442017,54.60265853287106,52.6324243609925
1702282464605,0.8315598964691162,0.9440301060676576,48.79739713669276,52.68729782104492
1702282464667,0.8477163910865784,0.9738983511924744,48.5262451171875,52.45464706420898
1702282464732,0.8092136979103088,0.8171820640563965,49.06500686152814,52.787554275306206
1702282464801,0.0308806266501199,0.8604081869125366,50.272621964642674,51.768661806094414
1702282464864,0.7947509340513783,0.7651627126572104,50.50571962240646,51.74090194702149
1702282464922,0.135529935242871,0.3376797491822105,51.29869824289163,60.165081356140405
1702282464980,0.7343921065330505,0.3597868950027429,49.07978439331055,60.034048559375606
1702282465043,0.1852811273503518,0.7223591208457947,44.737457032544725,53.03003889129985
1702282465105,0.605559795165818,0.4201293525799607,50.67841720581055,61.06791207375687
1702282465164,0.1403287696930142,0.2760973170374937,45.739269006046456,57.857933369825865
1702282465221,0.0,0.2826166052841778,0.0,57.88169684051511
1702282465277,0.1369935101004059,0.5862364169289995,49.66990306494656,47.94412612915039
1702282465339,0.0655481301968059,0.5767894877237779,49.93278424715787,47.40505599975586
1702282465402,0.0,0.5976743442385185,0.0,51.05718612670898
1702282465467,0.0803210403933935,0.5376480541880242,40.913971433632526,48.213077545166016
1702282465526,0.0,0.2389757579084799,0.0,57.32797912710247
1702282465587,0.0,0.7139797806739807,0.0,53.70799117358621
1702282465645,0.0109014042648093,0.2700857468273928,52.56722696920555,59.91814103812657
1702282465695,0.0,0.1874334093500557,0.0,55.58159513400732
1702282465741,0.0,0.1576496694307125,0.0,56.43724585771565
1702282465786,0.0375000910326183,0.0,44.453850568765134,4.590960060452494e-06
1702282465829,0.0,0.6091256883337394,0.0,43.04539108276367
1702282465872,0.9044389128684998,0.7318014181605187,54.34797668457031,53.37203161930506
1702282465921,1.0,0.712267279624939,54.6515007019043,53.09286117553711
1702282465976,1.0,0.9105796813964844,55.00680160522461,53.7499572950516
1702282466033,1.0,0.9968153238296508,54.90459271570564,55.04011262252551
1702282466091,0.8046098947525024,1.0,55.19111611236876,55.38225599010933
1702282466151,0.902917504310608,1.0,54.94192501655232,54.87417984008789
1702282466211,1.0,1.0,54.61946105957031,54.38240814208984
1702282466269,0.916080355644226,1.0,55.59186935424805,53.32409999717534
1702282466326,0.9572731852531432,0.9258238673210144,52.05540466308594,51.7641830444336
1702282466386,0.8276688456535339,1.0,51.212100982666016,51.01007461547852
1702282466446,0.8446784019470215,0.942488729953766,50.72360610961914,51.16653175821707
1702282466506,0.9257627129554749,0.9634326696395874,51.239525788955234,50.79645919799805
1702282466565,0.9748690128326416,0.9525455236434937,49.63122336042047,49.84037085361056
1702282466666,0.0,0.99,0.0,52.7354736328125
1702282466719,0.0,0.0,0.0,0.0
1702282466766,0.1537030082795563,0.1423561777002128,54.90651513401394,52.563509122406366
1702282466811,0.99,0.1918292099121356,50.92715835571289,48.93116814632789
1702282466858,1.0,0.8573234677314758,51.47219200392504,53.195281594599
1702282466906,0.992384910583496,0.9245026111602784,52.14516830444336,53.23503778723956
1702282466960,1.0,0.9402790665626526,52.30366897583008,53.58017692750106
1702282467014,1.0,0.9232529401779176,52.85041046142578,53.8122737536192
1702282467075,0.9357555508613586,0.9462857842445374,52.7243537902832,54.22789314512532
1702282467130,0.913323163986206,0.945175051689148,53.290335643389554,54.48579813729229
1702282467198,0.970456838607788,0.8015915155410767,53.3940544128418,54.10993059254066
1702282467249,0.0,0.0,0.0,0.0
1702282467293,0.0,0.0,0.0,0.0
1702282467335,0.0,0.99,0.0,38.60371017456055
1702282467377,1.0,0.0,51.086402893066406,0.0
1702282467423,1.0,0.7979199886322021,51.10285186767578,47.84724009679821
1702282467470,0.9218114018440248,0.9278400540351868,51.05861282348633,49.53790283203125
