timestamp,event,block_id
1702282444284,start,nan
1702282456989,grasp,4
1702282458756,release,4
1702282462233,grasp,3
1702282465043,release,3
1702282467470,grasp,2
1702282469311,release,2
1702282472048,grasp,1
1702282474598,release,1
1702282477078,grasp,8
1702282479358,release,8
1702282481856,grasp,7
1702282483901,release,7
1702282485166,end,nan
