timestamp,event,block_id
1706620585756,start,nan
1706620590724,grasp,7
1706620592722,release,7
1706620594619,grasp,6
1706620596187,release,6
1706620598380,grasp,18
1706620600616,release,18
1706620602620,grasp,19
1706620604044,release,19
1706620606246,grasp,20
1706620607488,release,20
1706620609686,grasp,5
1706620612121,release,5
1706620614583,grasp,2
1706620616516,release,2
1706620617377,end,nan
