timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1705317877479,1,1,4.2842254638671875,4.3471832275390625
1705317877481,1,1,4.2797698974609375,4.3354949951171875
1705317877490,1,1,4.246124267578125,4.3248748779296875
1705317877501,1,1,4.237152099609375,4.3180084228515625
1705317877512,1,1,4.2266693115234375,4.3095703125
1705317877523,1,1,4.2214508056640625,4.318603515625
1705317877534,1,1,4.2169342041015625,4.3149871826171875
1705317877545,1,1,4.2138214111328125,4.3164825439453125
1705317877556,1,1,4.2200927734375,4.307098388671875
1705317877567,1,1,4.2207183837890625,4.3004913330078125
1705317877578,1,1,4.2191314697265625,4.2993011474609375
1705317877590,1,1,4.193206787109375,4.295684814453125
1705317877601,1,1,4.1886444091796875,4.2949981689453125
1705317877638,1,1,4.1824798583984375,4.30450439453125
1705317877639,1,1,4.1944122314453125,4.3083953857421875
1705317877645,1,1,4.2017822265625,4.29144287109375
1705317877656,1,1,4.200347900390625,4.2919921875
1705317877667,1,1,4.182861328125,4.287353515625
1705317877679,1,1,4.190765380859375,4.284515380859375
1705317877689,1,1,4.2143096923828125,4.283447265625
1705317877700,1,1,4.214447021484375,4.2812957763671875
1705317877712,1,1,4.2077178955078125,4.2784576416015625
1705317877723,1,1,4.176666259765625,4.2727203369140625
1705317877734,1,1,4.179168701171875,4.274169921875
1705317877745,1,1,4.1792755126953125,4.275299072265625
1705317877763,1,1,4.1854095458984375,4.286956787109375
1705317877786,1,1,4.1806488037109375,4.2872467041015625
1705317877790,1,1,4.1868133544921875,4.2929229736328125
1705317877802,1,1,4.193206787109375,4.2818145751953125
1705317877812,1,1,4.193328857421875,4.2816314697265625
1705317877823,1,1,4.194732666015625,4.285858154296875
1705317877834,1,1,4.211090087890625,4.3106231689453125
1705317877845,1,1,4.21820068359375,4.3147430419921875
1705317877856,1,1,4.206573486328125,4.301971435546875
1705317877867,1,1,4.208526611328125,4.3212738037109375
1705317877879,1,1,4.1005859375,4.320404052734375
1705317877890,1,1,4.0369110107421875,4.3270721435546875
1705317877936,1,1,4.0369110107421875,4.3629302978515625
1705317877937,0,0,nan,nan
1705317877943,0,0,nan,nan
1705317877962,0,0,nan,nan
1705317877965,0,0,nan,nan
1705317877976,0,0,nan,nan
1705317877988,0,0,nan,nan
1705317877998,0,0,nan,nan
1705317878009,0,0,nan,nan
1705317878020,0,0,nan,nan
1705317878031,0,0,nan,nan
1705317878042,0,0,nan,nan
1705317878053,0,0,nan,nan
1705317878064,0,0,nan,nan
1705317878106,0,0,nan,nan
1705317878107,0,0,nan,nan
1705317878108,0,0,nan,nan
1705317878123,0,0,nan,nan
1705317878131,0,0,nan,nan
1705317878142,0,0,nan,nan
1705317878152,0,0,nan,nan
1705317878169,0,0,nan,nan
1705317878188,0,0,nan,nan
1705317878199,0,0,nan,nan
1705317878210,0,0,nan,nan
1705317878251,0,0,nan,nan
1705317878252,0,0,nan,nan
1705317878254,0,0,nan,nan
1705317878269,0,0,nan,nan
1705317878278,0,0,nan,nan
1705317878288,0,0,nan,nan
1705317878298,0,0,nan,nan
1705317878310,0,0,nan,nan
1705317878321,0,0,nan,nan
1705317878332,0,0,nan,nan
1705317878344,0,0,nan,nan
1705317878354,0,0,nan,nan
1705317878365,0,0,nan,nan
1705317878377,0,0,nan,nan
1705317878418,0,0,nan,nan
1705317878419,0,0,nan,nan
1705317878421,0,0,nan,nan
1705317878438,0,0,nan,nan
1705317878444,0,0,nan,nan
1705317878455,0,0,nan,nan
1705317878466,0,0,nan,nan
1705317878477,0,0,nan,nan
1705317878488,0,0,nan,nan
1705317878498,0,0,nan,nan
1705317878510,0,0,nan,nan
1705317878520,0,0,nan,nan
1705317878531,0,0,nan,nan
1705317878576,0,0,nan,nan
1705317878577,0,0,nan,nan
1705317878595,0,0,nan,nan
1705317878598,0,0,nan,nan
1705317878610,0,0,nan,nan
1705317878621,0,0,nan,nan
1705317878632,0,0,nan,nan
1705317878643,0,0,nan,nan
1705317878654,0,0,nan,nan
1705317878665,0,0,nan,nan
1705317878677,0,0,nan,nan
1705317878718,0,0,nan,nan
1705317878721,0,0,nan,nan
1705317878737,0,0,nan,nan
1705317878744,0,0,nan,nan
1705317878756,0,0,nan,nan
1705317878765,0,0,nan,nan
1705317878777,0,0,nan,nan
1705317878788,0,0,nan,nan
1705317878798,0,0,nan,nan
1705317878810,0,0,nan,nan
1705317878822,0,0,nan,nan
1705317878832,0,0,nan,nan
1705317878868,0,0,nan,nan
1705317878869,0,0,nan,nan
1705317878876,0,0,nan,nan
1705317878887,0,0,nan,nan
1705317878898,0,0,nan,nan
1705317878909,0,0,nan,nan
1705317878921,0,0,nan,nan
1705317878931,0,0,nan,nan
1705317878943,0,0,nan,nan
1705317878955,0,0,nan,nan
1705317878964,0,0,nan,nan
1705317878976,0,0,nan,nan
1705317878989,0,0,nan,nan
1705317878998,0,0,nan,nan
1705317879033,0,0,nan,nan
1705317879053,0,0,nan,nan
1705317879055,0,0,nan,nan
1705317879064,0,0,nan,nan
1705317879076,0,0,nan,nan
1705317879087,0,0,nan,nan
1705317879097,0,0,nan,nan
1705317879109,0,0,nan,nan
1705317879121,0,0,nan,nan
1705317879131,0,0,nan,nan
1705317879143,0,0,nan,nan
1705317879193,0,0,nan,nan
1705317879194,0,0,nan,nan
1705317879198,0,0,nan,nan
1705317879217,0,0,nan,nan
1705317879220,0,0,nan,nan
1705317879232,0,0,nan,nan
1705317879243,0,0,nan,nan
1705317879254,0,0,nan,nan
1705317879265,0,0,nan,nan
1705317879276,0,0,nan,nan
1705317879288,0,0,nan,nan
1705317879298,0,0,nan,nan
1705317879310,0,0,nan,nan
1705317879351,0,0,nan,nan
1705317879352,0,0,nan,nan
1705317879354,0,0,nan,nan
1705317879368,0,0,nan,nan
1705317879376,0,0,nan,nan
1705317879388,0,0,nan,nan
1705317879398,0,0,nan,nan
1705317879410,0,0,nan,nan
1705317879421,0,0,nan,nan
1705317879432,0,0,nan,nan
1705317879442,0,0,nan,nan
1705317879453,0,0,nan,nan
1705317879464,0,0,nan,nan
1705317879500,0,0,nan,nan
1705317879516,0,0,nan,nan
1705317879520,0,0,nan,nan
1705317879532,0,0,nan,nan
1705317879543,0,0,nan,nan
1705317879554,0,0,nan,nan
1705317879564,0,0,nan,nan
1705317879577,0,0,nan,nan
1705317879593,0,0,nan,nan
1705317879637,0,0,nan,nan
1705317879638,0,0,nan,nan
1705317879643,0,0,nan,nan
1705317879655,0,0,nan,nan
1705317879666,0,0,nan,nan
1705317879677,0,0,nan,nan
1705317879688,0,0,nan,nan
1705317879700,0,1,nan,4.0962982177734375
1705317879712,0,1,nan,4.1285858154296875
1705317879723,1,1,4.037841796875,4.15838623046875
1705317879734,1,1,4.0140838623046875,4.184295654296875
1705317879746,1,1,4.0308837890625,4.1768341064453125
1705317879790,1,1,4.0387115478515625,4.164215087890625
1705317879791,1,1,4.054901123046875,4.1525421142578125
1705317879802,1,1,4.057159423828125,4.08721923828125
1705317879816,1,1,4.0514678955078125,4.1360626220703125
1705317879823,1,1,4.04937744140625,4.13250732421875
1705317879835,1,1,4.0662384033203125,4.14862060546875
1705317879845,1,1,4.07916259765625,4.1407623291015625
1705317879856,1,1,4.0980682373046875,4.1539306640625
1705317879867,1,1,4.0966339111328125,4.19091796875
1705317879879,1,1,4.0877685546875,4.206207275390625
1705317879890,1,1,4.093780517578125,4.212005615234375
1705317879900,1,1,4.1060943603515625,4.2118988037109375
1705317879912,1,1,4.1249542236328125,4.2117919921875
1705317879923,1,1,4.1300048828125,4.21502685546875
