timestamp,event,block_id
1704978758168,start,nan
1704978762698,grasp,10
1704978764705,release,10
1704978767036,grasp,9
1704978769799,release,9
1704978772073,grasp,8
1704978773902,release,8
1704978777063,grasp,21
1704978779772,release,21
1704978782137,grasp,22
1704978784306,release,22
1704978787274,grasp,23
1704978789571,release,23
1704978791812,grasp,18
1704978793633,release,18
1704978796110,grasp,19
1704978797732,release,19
1704978799668,grasp,20
1704978801507,release,20
1704978803677,end,nan
