timestamp,slide
1702297734102,0
1702297739842,1
1702297746234,2
1702297750865,3
1702297757004,4
1702297763831,5
1702297771445,6
1702297776743,7
1702297783403,8
1702297789438,9
1702297795805,10
1702297799808,11
1702297804207,12
