timestamp,event,block_id
1704978944476,start,nan
1704978948838,grasp,7
1704978950567,release,7
1704978952571,grasp,6
1704978954272,release,6
1704978956240,grasp,11
1704978958247,release,11
1704978959900,grasp,10
1704978961568,release,10
1704978963012,grasp,9
1704978964868,release,9
1704978967077,grasp,5
1704978969633,release,5
1704978971503,grasp,2
1704978973443,release,2
1704978975498,grasp,1
1704978977544,release,1
1704978979675,grasp,0
1704978981502,release,0
1704978982141,end,nan
