timestamp,slide
1702369379483,0
1702369383326,1
1702369389757,2
1702369396486,3
1702369403214,4
1702369409553,5
1702369416649,6
1702369422647,7
1702369432093,8
1702369438023,9
1702369445358,10
1702369451517,11
1702369458061,12
