timestamp,x,y
1706706738807,nan,nan
1706706738810,nan,nan
1706706738824,nan,nan
1706706738834,nan,nan
1706706738843,nan,nan
1706706738856,nan,nan
1706706738867,nan,nan
1706706738877,nan,nan
1706706738889,nan,nan
1706706738900,nan,nan
1706706738938,nan,nan
1706706738939,nan,nan
1706706738944,nan,nan
1706706738956,nan,nan
1706706738968,nan,nan
1706706738978,nan,nan
1706706738997,nan,nan
1706706739011,nan,nan
1706706739023,nan,nan
1706706739033,nan,nan
1706706739044,nan,nan
1706706739055,nan,nan
1706706739095,nan,nan
1706706739096,nan,nan
1706706739101,nan,nan
1706706739113,nan,nan
1706706739123,nan,nan
1706706739135,nan,nan
1706706739145,nan,nan
1706706739156,nan,nan
1706706739167,nan,nan
1706706739179,nan,nan
1706706739190,nan,nan
1706706739201,nan,nan
1706706739240,nan,nan
1706706739241,nan,nan
1706706739246,nan,nan
1706706739258,0.5399456024169922,0.5763277411460876
1706706739267,0.5399456024169922,0.5763277411460876
1706706739279,0.5399456024169922,0.5763277411460876
1706706739290,nan,nan
1706706739301,nan,nan
1706706739313,0.5016929656267165,0.6095386743545532
1706706739324,0.5012069493532182,0.6160537004470825
1706706739335,0.5012069493532182,0.6160537004470825
1706706739346,0.4828826040029526,0.6532717049121857
1706706739369,0.479060098528862,0.6037242412567139
1706706739394,0.4524291455745697,0.5795425176620483
1706706739395,0.4414025843143463,0.6202108860015869
1706706739402,0.5662612915039062,0.8073087930679322
1706706739416,0.5028616189956665,0.6420650482177734
1706706739425,0.5530149340629579,0.48423241078853607
1706706739436,0.5530149340629579,0.48423241078853607
1706706739447,0.5608249008655548,0.5128948837518692
1706706739457,0.6053201854228973,0.5813921391963959
1706706739468,0.5993098169565201,0.5778892040252686
1706706739479,0.4457022398710251,0.5593894124031067
1706706739490,0.4415007382631302,0.5597101747989655
1706706739502,0.47341883182525635,0.5152626037597656
1706706739551,0.4997446686029434,0.5671488344669342
1706706739552,0.4997446686029434,0.5671488344669342
1706706739557,0.4994406998157501,0.5244953036308289
1706706739569,0.4994406998157501,0.5244953036308289
1706706739580,0.4897734820842743,0.5502571761608124
1706706739591,0.4897734820842743,0.5502571761608124
1706706739602,0.491474449634552,0.5561910271644592
1706706739612,0.5049676895141602,0.5871275663375854
1706706739624,0.5178229808807373,0.5829973816871643
1706706739635,0.32013896107673645,0.5593936443328857
1706706739646,0.4943467974662782,0.4770284593105316
1706706739657,0.4982295483350754,0.44097693264484406
1706706739668,0.5039945244789124,0.44572488963603973
1706706739705,0.5077047348022461,0.48709477484226227
1706706739706,0.5210660696029663,0.675609588623047
1706706739712,0.5311449170112609,0.7824385166168214
1706706739723,nan,nan
1706706739734,nan,nan
1706706739746,nan,nan
1706706739758,0.7087675929069519,0.6760143935680388
1706706739768,0.7087675929069519,0.6760143935680388
1706706739779,0.6816285848617554,0.662600666284561
1706706739791,0.5507532954216003,0.7168689966201782
1706706739801,0.5507532954216003,0.7168689966201782
1706706739812,0.64048832654953,0.8410324454307556
1706706739858,0.6233518719673156,0.6766608953475953
1706706739859,0.6233518719673156,0.6766608953475953
1706706739868,nan,nan
1706706739878,nan,nan
1706706739891,nan,nan
1706706739901,nan,nan
1706706739912,nan,nan
1706706739923,nan,nan
1706706739934,nan,nan
1706706739945,nan,nan
1706706739955,nan,nan
1706706739966,nan,nan
1706706739984,nan,nan
1706706740007,nan,nan
1706706740008,nan,nan
1706706740010,nan,nan
1706706740024,nan,nan
1706706740032,nan,nan
1706706740043,nan,nan
1706706740062,nan,nan
1706706740080,nan,nan
1706706740092,nan,nan
1706706740103,nan,nan
1706706740113,nan,nan
1706706740155,nan,nan
1706706740157,nan,nan
1706706740173,nan,nan
1706706740179,nan,nan
1706706740191,nan,nan
1706706740202,nan,nan
1706706740212,nan,nan
1706706740225,nan,nan
1706706740235,nan,nan
1706706740246,nan,nan
1706706740258,nan,nan
1706706740269,nan,nan
1706706740306,nan,nan
1706706740313,nan,nan
1706706740325,nan,nan
1706706740336,nan,nan
1706706740346,nan,nan
1706706740358,nan,nan
1706706740369,nan,nan
1706706740379,nan,nan
1706706740391,nan,nan
1706706740403,nan,nan
1706706740441,nan,nan
1706706740442,nan,nan
1706706740446,nan,nan
1706706740461,nan,nan
1706706740469,nan,nan
1706706740480,nan,nan
1706706740491,nan,nan
1706706740502,nan,nan
1706706740512,nan,nan
1706706740524,nan,nan
1706706740535,nan,nan
1706706740546,nan,nan
1706706740569,nan,nan
1706706740591,nan,nan
1706706740610,nan,nan
1706706740612,nan,nan
1706706740624,nan,nan
1706706740636,nan,nan
1706706740646,nan,nan
1706706740658,nan,nan
1706706740669,nan,nan
1706706740679,nan,nan
1706706740691,nan,nan
1706706740702,nan,nan
1706706740742,nan,nan
1706706740743,nan,nan
1706706740745,nan,nan
1706706740761,nan,nan
1706706740768,nan,nan
1706706740780,nan,nan
1706706740790,nan,nan
1706706740802,nan,nan
1706706740812,nan,nan
1706706740824,nan,nan
1706706740835,nan,nan
1706706740846,nan,nan
1706706740864,nan,nan
1706706740891,nan,nan
1706706740892,nan,nan
1706706740908,nan,nan
1706706740913,nan,nan
1706706740925,nan,nan
1706706740935,nan,nan
1706706740946,nan,nan
1706706740958,nan,nan
1706706740968,nan,nan
1706706740979,nan,nan
1706706740991,nan,nan
1706706741002,nan,nan
1706706741039,nan,nan
1706706741041,nan,nan
1706706741057,nan,nan
1706706741068,nan,nan
1706706741079,nan,nan
1706706741090,nan,nan
1706706741102,nan,nan
1706706741114,nan,nan
1706706741125,nan,nan
1706706741137,nan,nan
1706706741148,nan,nan
1706706741189,nan,nan
1706706741190,nan,nan
1706706741191,nan,nan
1706706741207,nan,nan
1706706741212,nan,nan
1706706741225,nan,nan
1706706741235,nan,nan
1706706741246,nan,nan
1706706741257,nan,nan
1706706741270,nan,nan
1706706741281,0.4962692856788635,0.5427458882331848
1706706741293,0.49866005778312683,0.5301430821418762
1706706741303,0.49866005778312683,0.5301430821418762
1706706741339,0.5209469795227051,0.41265934705734253
1706706741340,nan,nan
1706706741356,0.5157719552516937,0.6071895658969879
1706706741360,0.5108030438423156,0.6126524209976196
1706706741371,0.5108030438423156,0.6126524209976196
1706706741381,0.44817450642585754,0.6581490039825438
1706706741391,0.48441973328590393,0.512007474899292
1706706741403,0.3746899962425232,0.5700961649417877
1706706741414,0.26496025919914246,0.6281848549842834
1706706741425,0.26496025919914246,0.6281848549842834
1706706741435,nan,nan
1706706741447,nan,nan
1706706741489,nan,nan
1706706741490,nan,nan
1706706741491,nan,nan
1706706741505,nan,nan
1706706741514,nan,nan
1706706741525,nan,nan
1706706741536,nan,nan
1706706741547,nan,nan
1706706741558,nan,nan
1706706741569,nan,nan
1706706741578,nan,nan
1706706741589,nan,nan
1706706741638,nan,nan
1706706741639,nan,nan
1706706741654,nan,nan
1706706741661,nan,nan
1706706741672,nan,nan
1706706741681,nan,nan
1706706741693,nan,nan
1706706741705,nan,nan
1706706741714,nan,nan
1706706741727,nan,nan
1706706741739,nan,nan
1706706741748,nan,nan
1706706741787,nan,nan
1706706741792,nan,nan
1706706741804,nan,nan
1706706741814,nan,nan
1706706741826,nan,nan
1706706741837,nan,nan
1706706741847,nan,nan
1706706741859,nan,nan
1706706741871,nan,nan
1706706741881,nan,nan
1706706741893,nan,nan
1706706741927,nan,nan
1706706741928,nan,nan
1706706741943,nan,nan
1706706741948,nan,nan
1706706741960,nan,nan
1706706741970,nan,nan
1706706741981,nan,nan
1706706741993,nan,nan
1706706742004,nan,nan
1706706742014,nan,nan
1706706742027,nan,nan
1706706742037,nan,nan
1706706742073,nan,nan
1706706742074,nan,nan
1706706742081,nan,nan
1706706742093,nan,nan
1706706742106,nan,nan
1706706742115,nan,nan
1706706742127,nan,nan
1706706742138,nan,nan
1706706742148,nan,nan
1706706742160,nan,nan
1706706742171,nan,nan
1706706742181,nan,nan
1706706742230,nan,nan
1706706742231,nan,nan
1706706742237,nan,nan
1706706742247,nan,nan
1706706742259,nan,nan
1706706742270,nan,nan
1706706742280,nan,nan
1706706742292,nan,nan
1706706742303,nan,nan
1706706742313,nan,nan
1706706742325,nan,nan
1706706742337,nan,nan
1706706742347,nan,nan
1706706742390,nan,nan
1706706742391,nan,nan
1706706742392,nan,nan
1706706742410,nan,nan
1706706742414,nan,nan
1706706742425,nan,nan
1706706742436,nan,nan
1706706742447,nan,nan
1706706742458,nan,nan
1706706742469,nan,nan
1706706742480,nan,nan
1706706742492,nan,nan
1706706742503,nan,nan
1706706742540,nan,nan
1706706742547,nan,nan
1706706742558,nan,nan
1706706742570,nan,nan
1706706742580,nan,nan
1706706742592,nan,nan
1706706742603,nan,nan
1706706742614,nan,nan
1706706742626,nan,nan
1706706742636,nan,nan
1706706742675,nan,nan
1706706742676,nan,nan
1706706742680,nan,nan
1706706742697,nan,nan
1706706742703,nan,nan
1706706742713,nan,nan
