timestamp,slide
1705332021042,0
1705332026091,1
1705332032181,2
1705332037181,3
1705332045875,4
1705332052039,5
1705332058044,6
1705332063906,7
1705332071206,8
1705332077008,9
1705332084444,10
1705332089381,11
1705332096208,12
