timestamp,event,block_id
1705482611549,start,nan
1705482617471,grasp,7
1705482619206,release,7
1705482621455,grasp,6
1705482623227,release,6
1705482626026,grasp,18
1705482628104,release,18
1705482631065,grasp,19
1705482632023,release,19
1705482634632,grasp,20
1705482635967,release,20
1705482639275,grasp,5
1705482641644,release,5
1705482644582,grasp,2
1705482646444,release,2
1705482647991,end,nan
