timestamp,event,block_id
1701245588121,start,nan
1701245592361,grasp,7
1701245594196,release,7
1701245596532,grasp,6
1701245598247,release,6
1701245600722,grasp,18
1701245603183,release,18
1701245605270,grasp,19
1701245606610,release,19
1701245609204,grasp,20
1701245610750,release,20
1701245613434,grasp,5
1701245615663,release,5
1701245618719,grasp,2
1701245620465,release,2
1701245621747,end,nan
