timestamp,event,block_id
1704791781562,start,nan
1704791788900,grasp,10
1704791791233,release,10
1704791794062,grasp,9
1704791797698,release,9
1704791800092,grasp,8
1704791802804,release,8
1704791805638,grasp,21
1704791810469,release,21
1704791813292,grasp,22
1704791816122,release,22
1704791818669,grasp,23
1704791821862,release,23
1704791824366,grasp,18
1704791826935,release,18
1704791828669,grasp,19
1704791830800,release,19
1704791832699,grasp,20
1704791835128,release,20
1704791835932,end,nan
