timestamp,slide
1706696959861,0
1706696965658,1
1706696969152,2
1706696971928,3
1706696976260,4
1706696980028,5
1706696983585,6
1706696987586,7
1706696993394,8
1706696996632,9
1706697001922,10
1706697004740,11
1706697007627,12
