timestamp,event,block_id
1706517155102,start,nan
1706517160779,grasp,10
1706517163863,release,10
1706517167232,grasp,9
1706517170643,release,9
1706517175406,grasp,8
1706517178351,release,8
1706517182262,grasp,21
1706517185617,release,21
1706517188544,grasp,22
1706517191662,release,22
1706517195073,grasp,23
1706517197812,release,23
1706517201096,grasp,18
1706517203280,release,18
1706517205750,grasp,19
1706517207448,release,19
1706517209906,grasp,20
1706517211448,release,20
1706517212867,end,nan
