timestamp,slide
1706261532495,0
1706261536034,1
1706261541767,2
1706261546394,3
1706261552594,4
1706261559301,5
1706261564393,6
1706261570731,7
1706261579433,8
1706261583867,9
1706261589768,10
1706261593594,11
1706261597867,12
