timestamp,event,block_id
1705331683524,start,nan
1705331689345,grasp,10
1705331691865,release,10
1705331695480,grasp,9
1705331698539,release,9
1705331701796,grasp,8
1705331704210,release,8
1705331709508,grasp,21
1705331713626,release,21
1705331717473,grasp,22
1705331720039,release,22
1705331723757,grasp,23
1705331726577,release,23
1705331730262,grasp,18
1705331732777,release,18
1705331735461,grasp,19
1705331737471,release,19
1705331740141,grasp,20
1705331741928,release,20
1705331742987,end,nan
