timestamp,x,y
1705048364527,0.382457286119461,0.4914284348487854
1705048364581,0.41365206241607655,0.47267693281173706
1705048364628,0.41404733061790455,0.4825536012649536
1705048364679,0.4198360443115233,0.49125468730926514
1705048364730,0.42445868253707875,0.4982619285583496
1705048364781,0.4050564467906952,0.4780646562576294
1705048364835,0.19991897046566007,0.01983487606048584
1705048364892,nan,nan
1705048364940,nan,nan
1705048364987,nan,nan
1705048365042,nan,nan
1705048365095,nan,nan
1705048365148,nan,nan
1705048365197,nan,nan
1705048365252,nan,nan
1705048365306,nan,nan
1705048365357,nan,nan
1705048365408,nan,nan
1705048365477,nan,nan
1705048365527,nan,nan
1705048365576,0.599349319934845,0.07764482498168955
1705048365633,nan,nan
1705048365691,nan,nan
1705048365738,nan,nan
1705048365793,0.773627519607544,0.5101697146892548
1705048365846,0.5151023268699646,0.037451863288879395
1705048365902,0.0963863208889961,0.059484124183654785
1705048365955,0.0850320979952812,0.13396012783050534
1705048366009,nan,nan
1705048366067,nan,nan
1705048366121,nan,nan
1705048366176,nan,nan
1705048366229,nan,nan
1705048366281,nan,nan
1705048366331,0.1254626810550689,0.181807816028595
1705048366384,nan,nan
1705048366436,0.2499525249004364,0.0769726037979126
1705048366489,nan,nan
1705048366546,0.3183925449848175,0.09845161437988281
1705048366601,nan,nan
1705048366654,nan,nan
1705048366714,nan,nan
1705048366778,nan,nan
1705048366833,nan,nan
1705048366889,nan,nan
1705048366943,0.39603880047798157,0.6830919682979583
1705048366997,0.38232940435409546,0.6730620563030243
1705048367049,0.382137656211853,0.6717114150524138
1705048367110,0.38353064656257624,0.6513643264770509
1705048367160,0.3528284430503845,0.6423058211803436
1705048367210,0.342098206281662,0.6261625289916991
1705048367263,0.3459029793739319,0.6141751408576965
1705048367316,0.3473797738552093,0.6166011989116669
1705048367368,0.3416767120361328,0.6159830093383789
1705048367420,0.4271981716156006,0.6486566066741943
1705048367468,0.48359107971191395,0.6369017660617827
1705048367519,0.48121345043182356,0.6316220760345458
1705048367571,0.4927766025066376,0.6427989900112153
1705048367625,0.4852805137634276,0.6488828659057616
1705048367679,0.4755253493785858,0.6414314210414886
1705048367731,0.4688887596130371,0.6357706785202026
1705048367782,0.48344698548316944,0.6278051435947418
1705048367835,0.4884991645812987,0.6283329427242279
1705048367889,0.47716376185417175,0.584890604019165
1705048367941,0.4746905267238617,0.5720590054988861
1705048367993,0.46667349338531483,0.5665152668952942
1705048368046,0.4774221181869507,0.5618192553520203
1705048368098,0.4839476644992827,0.5877258777618408
1705048368157,0.4676903486251831,0.5693953633308411
1705048368212,nan,nan
1705048368269,0.6026793122291565,0.5406603813171387
1705048368320,nan,nan
1705048368370,nan,nan
1705048368414,nan,nan
1705048368454,nan,nan
1705048368493,nan,nan
1705048368532,nan,nan
1705048368578,nan,nan
1705048368627,nan,nan
1705048368682,nan,nan
1705048368735,nan,nan
1705048368793,nan,nan
1705048368852,nan,nan
1705048368908,nan,nan
1705048368961,nan,nan
1705048369018,nan,nan
1705048369067,nan,nan
1705048369106,nan,nan
1705048369149,nan,nan
1705048369185,nan,nan
1705048369226,nan,nan
1705048369270,nan,nan
1705048369318,0.5962159633636475,0.9762372225522995
1705048369369,0.4067041575908661,0.6906035244464875
1705048369421,0.43969446420669545,0.7656006813049316
1705048369470,nan,nan
1705048369519,0.4521307051181793,0.6102410554885864
1705048369567,0.4715878367424011,0.6243157386779785
1705048369618,0.47691845893859863,0.6601704657077788
1705048369666,0.44801369309425343,0.6492858231067659
1705048369718,0.4291587173938751,0.617960512638092
1705048369769,0.36871537566185003,0.5929321646690369
1705048369818,0.35245296359062184,0.5698310434818268
1705048369866,0.3473366796970367,0.5567159950733185
1705048369917,0.3483314216136932,0.5620404779911041
1705048369966,0.3479908406734466,0.5680584013462067
1705048370016,0.3625261783599853,0.5683796107769012
1705048370066,0.3771786689758301,0.5415784120559692
1705048370122,0.36660221219062794,0.5128820836544037
