timestamp,x,y
1705587644950,nan,nan
1705587645004,nan,nan
1705587645063,nan,nan
1705587645120,0.5051910877227783,0.6985780298709869
1705587645175,0.5467243194580078,0.6862429380416869
1705587645233,nan,nan
1705587645334,nan,nan
1705587645391,nan,nan
1705587645450,0.4837746024131775,0.6149189174175262
1705587645509,nan,nan
1705587645566,nan,nan
1705587645626,0.4753100872039795,0.5871571898460388
1705587645684,0.47529515624046315,0.5884371399879456
1705587645745,0.4706691801548004,0.5897864401340485
1705587645825,0.4770638644695282,0.5821030735969543
1705587645884,nan,nan
1705587645944,0.5493854880332947,0.605288565158844
1705587646009,nan,nan
1705587646075,nan,nan
1705587646137,0.5410135984420776,0.6178077161312103
1705587646192,nan,nan
1705587646250,nan,nan
1705587646312,0.5409948825836182,0.600693553686142
1705587646375,nan,nan
1705587646434,0.5316831469535829,0.5995189845561981
1705587646489,nan,nan
1705587646548,0.44578787684440613,0.5906617641448975
1705587646651,0.4554680585861206,0.6060639321804047
1705587646709,nan,nan
1705587646765,0.49267977476119984,0.5963418185710907
1705587646818,0.4931527078151703,0.5754739940166473
1705587646873,nan,nan
1705587646934,nan,nan
1705587647003,nan,nan
1705587647055,nan,nan
1705587647102,nan,nan
1705587647200,nan,nan
1705587647246,nan,nan
1705587647300,nan,nan
1705587647354,nan,nan
1705587647411,nan,nan
1705587647472,nan,nan
1705587647529,nan,nan
1705587647594,nan,nan
1705587647646,nan,nan
1705587647692,nan,nan
1705587647732,nan,nan
1705587647775,nan,nan
1705587647817,nan,nan
1705587647866,nan,nan
1705587647919,nan,nan
1705587647985,nan,nan
1705587648046,nan,nan
1705587648104,nan,nan
1705587648174,nan,nan
1705587648241,nan,nan
1705587648323,nan,nan
1705587648367,nan,nan
1705587648414,nan,nan
1705587648457,nan,nan
1705587648502,nan,nan
1705587648554,nan,nan
1705587648612,nan,nan
1705587648667,nan,nan
1705587648726,nan,nan
1705587648789,nan,nan
1705587648858,nan,nan
1705587648922,nan,nan
1705587648982,nan,nan
1705587649043,nan,nan
1705587649106,nan,nan
1705587649175,nan,nan
1705587649237,nan,nan
1705587649306,nan,nan
1705587649369,nan,nan
1705587649434,nan,nan
1705587649497,nan,nan
1705587649556,nan,nan
1705587649617,nan,nan
1705587649678,nan,nan
1705587649741,nan,nan
1705587649801,nan,nan
1705587649863,nan,nan
1705587649925,nan,nan
1705587649991,nan,nan
1705587650054,nan,nan
1705587650111,nan,nan
1705587650172,nan,nan
1705587650232,nan,nan
1705587650292,nan,nan
1705587650354,nan,nan
1705587650411,nan,nan
1705587650472,nan,nan
1705587650535,nan,nan
1705587650594,nan,nan
1705587650639,nan,nan
1705587650687,nan,nan
1705587650737,0.3722249865531921,0.6939812302589417
1705587650798,0.4703752100467682,0.6385396420955658
1705587650857,0.5061208605766297,0.6416506171226501
1705587650914,0.4587402641773224,0.6190142929553986
1705587650970,0.4783560633659363,0.6222069561481476
1705587651084,nan,nan
1705587651142,nan,nan
1705587651204,nan,nan
1705587651262,nan,nan
1705587651325,nan,nan
1705587651393,0.4777944982051848,0.6171561777591705
1705587651449,nan,nan
1705587651504,0.46918126940727223,0.6014063060283661
1705587651556,0.4678986966609955,0.6223641633987427
1705587651612,0.46149465441703785,0.6147187650203705
1705587651667,0.4673823416233063,0.6112116277217865
1705587651719,0.4731468558311461,0.6090694963932037
1705587651771,nan,nan
1705587651826,0.7685977220535278,0.4799773693084717
1705587651881,nan,nan
1705587651942,nan,nan
1705587651999,nan,nan
1705587652050,nan,nan
1705587652092,nan,nan
1705587652134,nan,nan
1705587652180,nan,nan
1705587652223,nan,nan
1705587652266,nan,nan
1705587652316,nan,nan
1705587652372,nan,nan
1705587652430,nan,nan
1705587652488,nan,nan
1705587652543,nan,nan
1705587652600,nan,nan
1705587652661,nan,nan
1705587652724,nan,nan
1705587652782,nan,nan
1705587652845,nan,nan
1705587652905,nan,nan
1705587652965,nan,nan
1705587653025,nan,nan
1705587653152,nan,nan
1705587653216,nan,nan
1705587653274,nan,nan
1705587653333,nan,nan
1705587653393,nan,nan
1705587653455,nan,nan
1705587653514,nan,nan
1705587653631,nan,nan
1705587653689,nan,nan
1705587653751,nan,nan
1705587653806,nan,nan
1705587653864,nan,nan
1705587653920,nan,nan
1705587653975,nan,nan
1705587654031,nan,nan
1705587654099,nan,nan
1705587654164,nan,nan
1705587654216,nan,nan
1705587654266,nan,nan
1705587654309,nan,nan
1705587654354,nan,nan
1705587654401,nan,nan
1705587654446,0.4865513741970062,0.46688032150268555
1705587654496,0.5542554259300232,0.4520420432090759
