timestamp,slide
1702657557231,0
1702657560504,1
1702657566667,2
1702657572303,3
1702657579200,4
1702657585471,5
1702657592303,6
1702657599104,7
1702657606734,8
1702657613068,9
1702657622197,10
1702657627108,11
1702657633442,12
