timestamp,event,block_id
1702376929183,start,nan
1702376937285,grasp,12
1702376940110,release,12
1702376943114,grasp,13
1702376945441,release,13
1702376948707,grasp,14
1702376951350,release,14
1702376954416,grasp,2
1702376956838,release,2
1702376959581,grasp,1
1702376961344,release,1
1702376963873,grasp,0
1702376965871,release,0
1702376968742,grasp,8
1702376970306,release,8
1702376973171,grasp,7
1702376973518,release,7
1702376977017,grasp,6
1702376978584,release,6
1702376979852,end,nan
