timestamp,x,y
1705331906794,nan,nan
1705331906850,nan,nan
1705331906910,nan,nan
1705331906962,nan,nan
1705331907012,nan,nan
1705331907059,nan,nan
1705331907107,nan,nan
1705331907151,nan,nan
1705331907200,nan,nan
1705331907254,nan,nan
1705331907304,nan,nan
1705331907353,0.36485031247138966,0.563008725643158
1705331907404,0.38727855682373047,0.5437710285186768
1705331907460,0.4160471260547638,0.5707383155822754
1705331907513,0.45752859115600575,0.5793797671794891
1705331907564,0.435327410697937,0.5423560440540314
1705331907615,0.44840046763420094,0.548048585653305
1705331907670,0.4507405459880829,0.5512926280498505
1705331907721,0.2837223410606384,0.20515966415405273
1705331907774,0.20914974808692927,0.05143535137176525
1705331907825,0.2216887325048446,0.05828428268432617
1705331907877,0.236018106341362,0.061746299266815186
1705331907932,0.23763403296470637,0.05647510290145885
1705331907982,0.5162577629089355,0.5304799675941467
1705331908032,0.5061182975769043,0.5664551556110382
1705331908080,0.4734547436237335,0.5812040865421295
1705331908132,0.4820006787776947,0.5994797646999359
1705331908184,0.4911611080169678,0.5917008817195892
1705331908235,0.4961187541484833,0.5926318466663361
1705331908285,0.48716965317726124,0.5966854691505432
1705331908334,0.494777113199234,0.592084527015686
1705331908383,0.4930494427680968,0.5819631814956665
1705331908436,0.5011177659034729,0.5923746228218079
1705331908484,0.48397964239120467,0.5919528901576996
1705331908537,0.491855353116989,0.5857860147953033
1705331908595,0.5291141867637634,0.617833286523819
1705331908652,nan,nan
1705331908696,nan,nan
1705331908739,nan,nan
1705331908782,nan,nan
1705331908823,nan,nan
1705331908864,nan,nan
1705331908916,nan,nan
1705331908975,nan,nan
1705331909032,nan,nan
1705331909088,nan,nan
1705331909143,nan,nan
1705331909199,nan,nan
1705331909252,nan,nan
1705331909303,nan,nan
1705331909359,nan,nan
1705331909412,nan,nan
1705331909462,nan,nan
1705331909511,nan,nan
1705331909566,nan,nan
1705331909621,nan,nan
1705331909669,nan,nan
1705331909724,nan,nan
1705331909778,nan,nan
1705331909829,nan,nan
1705331909881,nan,nan
1705331909932,nan,nan
1705331909989,nan,nan
1705331910038,nan,nan
1705331910081,nan,nan
1705331910122,nan,nan
1705331910163,nan,nan
1705331910210,nan,nan
1705331910252,nan,nan
1705331910302,0.4546559751033783,0.625330239534378
1705331910353,0.43757301568984974,0.4192805886268616
1705331910403,0.4640152156352997,0.43501943349838257
1705331910460,0.4832500219345093,0.48442333936691284
1705331910508,0.49243271350860585,0.4898008108139038
1705331910561,0.4943804442882538,0.49986064434051514
1705331910612,0.4953279197216034,0.5080375969409943
1705331910662,0.5031431913375854,0.5044412314891815
1705331910713,0.5024654269218446,0.501797080039978
1705331910764,0.5027214884757996,0.5040812790393829
1705331910814,0.5022851824760438,0.5141156911849976
1705331910865,0.5056688785552979,0.5067819058895111
1705331910917,0.5070497393608094,0.5020476281642914
1705331910968,0.4860891103744507,0.5051899552345276
1705331911018,0.4826209843158722,0.5020220577716827
1705331911073,0.48404499888420094,0.49774396419525146
1705331911124,0.6798425316810608,0.5095292329788208
1705331911173,0.7222214937210081,0.27044403553009033
1705331911226,0.7235800027847291,0.2653021216392517
1705331911276,0.7270693778991699,0.27543848752975464
