timestamp,event,block_id
1705929533486,start,nan
1705929537048,grasp,7
1705929538473,release,7
1705929539707,grasp,6
1705929541551,release,6
1705929542943,grasp,11
1705929544943,release,11
1705929546107,grasp,10
1705929547943,release,10
1705929548844,grasp,9
1705929550245,release,9
1705929551473,grasp,5
1705929553616,release,5
1705929555516,grasp,2
1705929556819,release,2
1705929558547,grasp,1
1705929560311,release,1
1705929561812,grasp,0
1705929563738,release,0
1705929563817,end,nan
