timestamp,event,block_id
1706102114976,start,nan
1706102134327,grasp,4
1706102140032,release,4
1706102143736,grasp,3
1706102147261,release,3
1706102150603,grasp,2
1706102153473,release,2
1706102155967,grasp,1
1706102158938,release,1
1706102161308,grasp,8
1706102165076,release,8
1706102168874,grasp,7
1706102172043,release,7
1706102173572,end,nan
