timestamp,event,block_id
1705670243728,start,nan
1705670248341,grasp,7
1705670250705,release,7
1705670252857,grasp,6
1705670255314,release,6
1705670258404,grasp,11
1705670261719,release,11
1705670263665,grasp,10
1705670266186,release,10
1705670267571,grasp,9
1705670270779,release,9
1705670273059,grasp,5
1705670275359,release,5
1705670277472,grasp,2
1705670279716,release,2
1705670282335,grasp,1
1705670285261,release,1
1705670287536,grasp,0
1705670289990,release,0
1705670290915,end,nan
