timestamp,event,block_id
1705048067337,start,nan
1705048076264,grasp,4
1705048079098,release,4
1705048082271,grasp,3
1705048085212,release,3
1705048089159,grasp,2
1705048092037,release,2
1705048094964,grasp,1
1705048097195,release,1
1705048101212,grasp,8
1705048104173,release,8
1705048106957,grasp,7
1705048109703,release,7
1705048111701,end,nan
