timestamp,event,block_id
1705572912394,start,nan
1705572917128,grasp,10
1705572919698,release,10
1705572922057,grasp,9
1705572927395,release,9
1705572930094,grasp,8
1705572932063,release,8
1705572935417,grasp,21
1705572941623,release,21
1705572946192,grasp,22
1705572948659,release,22
1705572951424,grasp,23
1705572954298,release,23
1705572956789,grasp,18
1705572958595,release,18
1705572961264,grasp,19
1705572964060,release,19
1705572967022,grasp,20
1705572968921,release,20
1705572970396,end,nan
