timestamp,event,block_id
1701260716872,start,nan
1701260722679,grasp,10
1701260726494,release,10
1701260728895,grasp,9
1701260735826,release,9
1701260739096,grasp,8
1701260742246,release,8
1701260745020,grasp,21
1701260749758,release,21
1701260752903,grasp,22
1701260756140,release,22
1701260759343,grasp,23
1701260762421,release,23
1701260765298,grasp,18
1701260768299,release,18
1701260770983,grasp,19
1701260772791,release,19
1701260776509,grasp,20
1701260778503,release,20
1701260779881,end,nan
