timestamp,event,block_id
1705415983357,start,nan
1705415986853,grasp,7
1705415990817,release,7
1705415993804,grasp,6
1705415995943,release,6
1705415998855,grasp,18
1705416001978,release,18
1705416004944,grasp,19
1705416006536,release,19
1705416008665,grasp,20
1705416010387,release,20
1705416013656,grasp,5
1705416021844,release,5
1705416024533,grasp,2
1705416027612,release,2
1705416029080,end,nan
