timestamp,event,block_id
1702289909182,start,nan
1702289919656,grasp,4
1702289923987,release,4
1702289929490,grasp,3
1702289933293,release,3
1702289938095,grasp,2
1702289941729,release,2
1702289946017,grasp,1
1702289948349,release,1
1702289952930,grasp,8
1702289956495,release,8
1702289961025,grasp,7
1702289964454,release,7
1702289966153,end,nan
