timestamp,event,block_id
1701677951717,start,nan
1701677954399,grasp,7
1701677956284,release,7
1701677958356,grasp,6
1701677959988,release,6
1701677962249,grasp,11
1701677964925,release,11
1701677966932,grasp,10
1701677968986,release,10
1701677970730,grasp,9
1701677973717,release,9
1701677976065,grasp,5
1701677978926,release,5
1701677981023,grasp,2
1701677983193,release,2
1701677985765,grasp,1
1701677988244,release,1
1701677990428,grasp,0
1701677993257,release,0
1701677994261,end,nan
