timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1704888874589,0.8549227510363155,nan,69.71240234375,nan
1704888874624,0.9555695652961732,nan,73.07484436035156,nan
1704888874658,0.9797219634056092,nan,72.99137878417969,nan
1704888874694,1.0,nan,72.61892360443194,nan
1704888874733,1.0,nan,71.63928268879125,nan
1704888874770,0.99,nan,70.16973796137167,nan
1704888874808,0.9899381995201112,nan,69.61981416019324,nan
1704888874844,1.0,nan,68.48493848021117,nan
1704888874881,1.0,nan,67.6686592046675,nan
1704888874917,1.0,nan,67.00721740722656,nan
1704888874953,1.0,nan,65.25031385785229,nan
1704888874988,1.0,nan,64.6152372101418,nan
1704888875023,1.0,nan,64.2477376737003,nan
1704888875060,1.0,nan,63.804443359375,nan
1704888875095,1.0,nan,63.63413573689193,nan
1704888875129,1.0,nan,63.786468505859375,nan
1704888875163,1.0,nan,62.349422454833984,nan
1704888875196,1.0,nan,62.36977005004883,nan
1704888875230,1.0,nan,62.46535451379647,nan
1704888875263,1.0,nan,62.64342498779297,nan
1704888875299,1.0,nan,63.09358596801758,nan
1704888875335,1.0,nan,63.19231414794922,nan
1704888875370,1.0,nan,63.50440432753892,nan
1704888875403,1.0,nan,64.19010123567483,nan
1704888875437,1.0,nan,63.70046615600586,nan
1704888875470,1.0,nan,64.73959546291167,nan
1704888875503,1.0,nan,65.27394104003906,nan
1704888875535,1.0,nan,65.78260803222656,nan
1704888875570,1.0,nan,66.1869888305664,nan
1704888875603,1.0,nan,66.7834919380361,nan
1704888875636,1.0,nan,67.11957550048828,nan
1704888875674,1.0,nan,67.55066680908203,nan
1704888875710,0.0892467005916556,nan,73.85120023487266,nan
1704888875745,0.1366485000886283,nan,73.62189936175994,nan
1704888875781,0.1323239928762683,nan,69.95888570883119,nan
1704888875817,0.3086721474930525,nan,70.38069401090861,nan
1704888875852,0.9252169728279114,nan,60.607799291081896,nan
1704888875886,1.0,nan,65.30762481689453,nan
1704888875921,0.99,nan,66.33933902834637,nan
1704888875956,1.0,nan,65.10222625732422,nan
1704888875996,1.0,nan,65.06696319580078,nan
1704888876036,1.0,nan,65.05883679718889,nan
1704888876072,1.0,nan,65.27881113965732,nan
1704888876108,1.0,nan,65.39274597167969,nan
1704888876144,0.99,nan,64.31005859375,nan
1704888876180,1.0,nan,65.57573508640616,nan
1704888876215,1.0,nan,65.65047708532633,nan
1704888876251,1.0,nan,65.87470245361328,nan
1704888876287,1.0,nan,65.68330704933827,nan
1704888876323,1.0,nan,65.09323120117188,nan
1704888876359,1.0,nan,64.6464799777553,nan
1704888876394,1.0,nan,64.03294372558594,nan
1704888876435,1.0,nan,63.27501678466797,nan
1704888876474,1.0,nan,61.92202758789063,nan
1704888876513,0.1222806890319524,nan,62.6346778634382,nan
1704888876552,0.0,nan,0.0,nan
1704888876590,0.2007887561005935,nan,68.06258265243157,nan
1704888876624,0.0,nan,0.0,nan
1704888876658,1.0,nan,59.98591995239258,nan
1704888876691,1.0,nan,60.83624267578125,nan
1704888876725,1.0,nan,61.27598700918103,nan
1704888876759,1.0,nan,60.88595554891363,nan
1704888876794,1.0,nan,61.06202863019053,nan
1704888876827,1.0,nan,61.43165700460915,nan
1704888876861,1.0,nan,61.74067143368585,nan
1704888876894,1.0,nan,61.83929762146282,nan
1704888876926,1.0,nan,63.00112533569336,nan
1704888876962,1.0,nan,63.390377623343504,nan
1704888876997,1.0,nan,63.85223007202149,nan
1704888877030,1.0,nan,64.21526336669922,nan
1704888877068,1.0,nan,64.50658416748047,nan
1704888877103,1.0,nan,65.13107610732997,nan
1704888877139,1.0,nan,65.26948547363281,nan
1704888877175,1.0,nan,65.66466522216797,nan
1704888877209,1.0,nan,65.53018951416016,nan
1704888877243,1.0,nan,65.93720359232164,nan
1704888877278,1.0,nan,65.9940414428711,nan
1704888877311,1.0,nan,66.37013558743614,nan
1704888877345,1.0,nan,66.24890899658203,nan
1704888877378,1.0,nan,66.49256215872872,nan
1704888877412,1.0,nan,66.5857925415039,nan
1704888877446,1.0,nan,66.68386081345983,nan
1704888877482,1.0,nan,65.99691009521484,nan
1704888877519,0.99,nan,65.66102081315681,nan
1704888877557,0.99,nan,66.6556167602539,nan
1704888877589,0.995711624622345,nan,67.123046875,nan
1704888877622,1.0,nan,67.21183776855469,nan
1704888877655,1.0,nan,67.20986938476562,nan
1704888877689,1.0,nan,67.40575408935547,nan
1704888877721,1.0,nan,67.61469275905748,nan
