timestamp,event,block_id
1701164343028,start,nan
1701164350327,grasp,12
1701164352943,release,12
1701164355508,grasp,13
1701164359009,release,13
1701164361093,grasp,14
1701164363321,release,14
1701164366793,grasp,2
1701164368337,release,2
1701164370608,grasp,1
1701164372691,release,1
1701164374028,grasp,0
1701164376257,release,0
1701164378515,grasp,8
1701164380741,release,8
1701164381771,grasp,7
1701164384100,release,7
1701164385543,grasp,6
1701164387750,release,6
1701164389447,end,nan
