timestamp,event,block_id
1705048260729,start,nan
1705048267752,grasp,10
1705048270247,release,10
1705048272615,grasp,9
1705048276095,release,9
1705048278470,grasp,8
1705048281374,release,8
1705048284068,grasp,21
1705048286930,release,21
1705048289541,grasp,22
1705048291843,release,22
1705048295107,grasp,23
1705048297672,release,23
1705048300914,grasp,18
1705048302925,release,18
1705048305033,grasp,19
1705048306521,release,19
1705048308713,grasp,20
1705048310184,release,20
1705048311597,end,nan
