timestamp,event,block_id
1706196080821,start,nan
1706196087893,grasp,12
1706196089327,release,12
1706196091580,grasp,13
1706196093490,release,13
1706196096119,grasp,14
1706196098115,release,14
1706196100283,grasp,2
1706196101991,release,2
1706196103252,grasp,1
1706196104692,release,1
1706196106258,grasp,0
1706196107993,release,0
1706196110021,grasp,8
1706196111846,release,8
1706196113623,grasp,7
1706196114912,release,7
1706196116250,grasp,6
1706196117754,release,6
1706196118085,end,nan
