timestamp,event,block_id
1704889214881,start,nan
1704889219033,grasp,12
1704889220818,release,12
1704889221946,grasp,13
1704889224507,release,13
1704889225526,grasp,14
1704889227450,release,14
1704889228841,grasp,2
1704889230269,release,2
1704889231390,grasp,1
1704889232614,release,1
1704889233389,grasp,0
1704889234454,release,0
1704889235734,grasp,8
1704889237137,release,8
1704889238081,grasp,7
1704889239389,release,7
1704889240196,grasp,6
1704889241495,release,6
1704889241831,end,nan
