timestamp,event,block_id
1706011432107,start,nan
1706011436547,grasp,10
1706011438607,release,10
1706011442076,grasp,9
1706011448971,release,9
1706011452678,grasp,8
1706011455745,release,8
1706011459174,grasp,21
1706011462076,release,21
1706011464680,grasp,22
1706011467243,release,22
1706011469782,grasp,23
1706011472741,release,23
1706011475310,grasp,18
1706011477370,release,18
1706011479640,grasp,19
1706011481340,release,19
1706011483334,grasp,20
1706011485310,release,20
1706011486068,end,nan
