timestamp,slide
1706707553501,0
1706707556696,1
1706707562794,2
1706707568195,3
1706707573562,4
1706707579705,5
1706707585567,6
1706707591704,7
1706707599675,8
1706707605068,9
1706707611569,10
1706707616607,11
1706707621801,12
