timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1702368735019,1,1,3.9625396728515625,4.1680450439453125
1702368735030,1,1,3.9754638671875,4.1790313720703125
1702368735041,1,1,3.981719970703125,4.175506591796875
1702368735052,1,1,3.999664306640625,4.1770172119140625
1702368735087,1,1,4.0189056396484375,4.173553466796875
1702368735103,1,1,3.984466552734375,4.18536376953125
1702368735108,1,1,3.969635009765625,4.1862640380859375
1702368735120,1,1,3.9635162353515625,4.1717376708984375
1702368735130,1,1,3.9530487060546875,4.1484375
1702368735141,1,1,3.93804931640625,4.123046875
1702368735152,1,1,3.919891357421875,4.1091156005859375
1702368735163,1,1,3.88836669921875,4.0813446044921875
1702368735174,1,1,3.869171142578125,4.061920166015625
1702368735185,1,1,3.8469085693359375,4.03509521484375
1702368735196,1,1,3.8042144775390625,3.98565673828125
1702368735238,1,1,3.7830657958984375,3.972900390625
1702368735239,1,1,3.74444580078125,3.9589691162109375
1702368735241,1,1,3.6740264892578125,3.9227447509765625
1702368735258,1,1,3.68524169921875,3.9296722412109375
1702368735263,1,1,3.6658477783203125,3.8921661376953125
1702368735277,1,1,3.6598968505859375,3.895599365234375
1702368735287,1,1,3.6508941650390625,3.86932373046875
1702368735296,1,1,3.623016357421875,3.841796875
1702368735308,1,1,3.6149444580078125,3.8042144775390625
1702368735319,1,1,3.5905609130859375,3.8075103759765625
1702368735330,1,1,3.5654296875,3.7852020263671875
1702368735341,1,1,3.5520477294921875,3.793365478515625
1702368735352,1,1,3.5546112060546875,3.787261962890625
1702368735392,1,1,3.5388031005859375,3.7727203369140625
1702368735393,1,1,3.540496826171875,3.7501373291015625
1702368735397,1,1,3.5169677734375,3.7158050537109375
1702368735409,1,1,3.500091552734375,3.7174835205078125
1702368735419,1,1,3.4968109130859375,3.7295684814453125
1702368735430,1,1,3.4911041259765625,3.7193450927734375
1702368735441,1,1,3.490631103515625,3.708099365234375
1702368735452,1,1,3.490997314453125,3.683258056640625
1702368735463,1,1,3.486572265625,3.6904754638671875
1702368735475,1,1,3.4816131591796875,3.6997222900390625
1702368735486,1,1,3.4723663330078125,3.7181396484375
1702368735497,1,1,3.464141845703125,3.7173614501953125
1702368735539,1,1,3.4598846435546875,3.721435546875
1702368735540,1,1,3.45709228515625,3.6562652587890625
1702368735556,1,1,3.4555816650390625,3.6677398681640625
1702368735563,1,1,3.444915771484375,3.6572723388671875
1702368735574,1,1,3.4446868896484375,3.6567230224609375
1702368735585,1,1,3.4280853271484375,3.647186279296875
1702368735597,1,1,3.4060821533203125,3.64312744140625
1702368735608,1,1,3.3878173828125,3.630523681640625
1702368735619,1,1,3.3666534423828125,3.6097869873046875
1702368735630,1,1,3.3617095947265625,3.5834197998046875
1702368735641,1,1,3.33709716796875,3.542938232421875
