timestamp,event,block_id
1704792006764,start,nan
1704792012328,grasp,7
1704792014293,release,7
1704792015867,grasp,6
1704792017932,release,6
1704792019902,grasp,11
1704792021962,release,11
1704792024001,grasp,10
1704792025893,release,10
1704792027456,grasp,9
1704792030162,release,9
1704792031765,grasp,5
1704792033855,release,5
1704792035662,grasp,2
1704792037758,release,2
1704792039660,grasp,1
1704792042532,release,1
1704792044570,grasp,0
1704792047459,release,0
1704792047993,end,nan
