timestamp,event,block_id
1705052320191,start,nan
1705052327562,grasp,7
1705052332346,release,7
1705052335309,grasp,6
1705052338040,release,6
1705052342032,grasp,11
1705052346280,release,11
1705052350821,grasp,10
1705052353378,release,10
1705052355607,grasp,9
1705052357675,release,9
1705052360420,grasp,5
1705052363579,release,5
1705052367188,grasp,2
1705052369516,release,2
1705052371919,grasp,1
1705052374998,release,1
1705052377890,grasp,0
1705052380447,release,0
1705052381803,end,nan
