timestamp,event,block_id
1702656738139,start,nan
1702656752407,grasp,4
1702656755167,release,4
1702656759502,grasp,3
1702656762236,release,3
1702656766079,grasp,2
1702656768732,release,2
1702656772938,grasp,1
1702656775846,release,1
1702656779931,grasp,8
1702656783535,release,8
1702656787610,grasp,7
1702656791509,release,7
1702656793439,end,nan
