timestamp,event,block_id
1705317266707,start,nan
1705317280795,grasp,4
1705317283633,release,4
1705317287327,grasp,3
1705317290838,release,3
1705317294296,grasp,2
1705317296602,release,2
1705317299129,grasp,1
1705317301466,release,1
1705317305829,grasp,8
1705317308465,release,8
1705317312537,grasp,7
1705317315107,release,7
1705317316170,end,nan
